season,player_code,player_name,goals,assists,minutes,starts,xg,xa
2019-20,91651,Mateo Kovacic,1,3,2065,0.0,0.0,0.0
2019-20,103192,Kurt Zouma,0,0,2343,0.0,0.0,0.0
2019-20,173879,Tammy Abraham,15,6,2206,0.0,0.0,0.0
2019-20,94245,Michy Batshuayi,1,2,224,0.0,0.0,0.0
2019-20,167767,Robert Kenedy Nunes do Nascimento,0,0,0,0.0,0.0,0.0
2019-20,184341,Mason Mount,7,6,2865,0.0,0.0,0.0
2019-20,225796,Reece James,0,2,1510,0.0,0.0,0.0
2019-20,194794,Fikayo Tomori,1,0,1291,0.0,0.0,0.0
2019-20,243568,Billy Gilmour,0,0,191,0.0,0.0,0.0
2019-20,209036,Addji Keaninkin Marc-Israel Guehi,0,0,0,0.0,0.0,0.0
2019-20,223332,Faustino Anjorin,0,0,19,0.0,0.0,0.0
2019-20,440323,Armando Broja,0,0,4,0.0,0.0,0.0
2019-20,450529,Lewis Bate,0,0,0,0.0,0.0,0.0
2019-20,74230,Patrick van Aanholt,3,2,2507,0.0,0.0,0.0
2019-20,49413,James Tomkins,1,1,1582,0.0,0.0,0.0
2019-20,40784,Mamadou Sakho,0,0,929,0.0,0.0,0.0
2019-20,55494,Joel Ward,0,1,2380,0.0,0.0,0.0
2019-20,19188,Scott Dann,0,1,1264,0.0,0.0,0.0
2019-20,58786,Martin Kelly,0,1,1547,0.0,0.0,0.0
2019-20,54861,Christian Benteke,2,1,1252,0.0,0.0,0.0
2019-20,59125,Connor Wickham,1,1,90,0.0,0.0,0.0
2019-20,40836,Vicente Guaita,0,0,3150,0.0,0.0,0.0
2019-20,20066,Wayne Hennessey,0,0,270,0.0,0.0,0.0
2019-20,82403,Wilfried Zaha,4,6,3279,0.0,0.0,0.0
2019-20,66975,Luka Milivojevic,3,1,2510,0.0,0.0,0.0
2019-20,60252,Andros Townsend,1,1,1284,0.0,0.0,0.0
2019-20,141020,Max Meyer,0,0,645,0.0,0.0,0.0
2019-20,86417,Jeffrey Schlupp,3,1,1030,0.0,0.0,0.0
2019-20,50471,James McArthur,0,4,3091,0.0,0.0,0.0
2019-20,55037,Cheikhou Kouyaté,1,2,2524,0.0,0.0,0.0
2019-20,221275,Luke Dreher,0,0,0,0.0,0.0,0.0
2019-20,50472,James McCarthy,0,0,1668,0.0,0.0,0.0
2019-20,80146,Jordan Ayew,9,3,3148,0.0,0.0,0.0
2019-20,19419,Gary Cahill,0,1,2167,0.0,0.0,0.0
2019-20,175946,Víctor Camarasa,0,0,5,0.0,0.0,0.0
2019-20,173954,Jairo Riedewald,0,0,761,0.0,0.0,0.0
2019-20,42525,Stephen Henderson,0,0,0,0.0,0.0,0.0
2019-20,221272,Sam Woods,0,0,0,0.0,0.0,0.0
2019-20,244723,Tyrick Mitchell,0,0,193,0.0,0.0,0.0
2019-20,466955,Brandon Pierrick,0,0,13,0.0,0.0,0.0
2019-20,432705,James Daly,0,0,0,0.0,0.0,0.0
2019-20,209043,Nya Kirby,0,0,0,0.0,0.0,0.0
2019-20,234720,Giovanni McGregor,0,0,0,0.0,0.0,0.0
2019-20,235599,Nikola Tavares,0,0,0,0.0,0.0,0.0
2019-20,461382,John-Kymani Gordon,0,0,0,0.0,0.0,0.0
2019-20,153133,Alex Iwobi,1,0,1591,0.0,0.0,0.0
2019-20,101188,Lucas Digne,0,8,3031,0.0,0.0,0.0
2019-20,164511,Yerry Mina,2,1,2281,0.0,0.0,0.0
2019-20,106611,Michael Keane,2,0,2556,0.0,0.0,0.0
2019-20,59949,Seamus Coleman,0,1,1833,0.0,0.0,0.0
2019-20,12745,Leighton Baines,0,1,400,0.0,0.0,0.0
2019-20,66838,Cenk Tosun,2,0,462,0.0,0.0,0.0
2019-20,177815,Dominic Calvert-Lewin,13,1,2621,0.0,0.0,0.0
2019-20,111234,Jordan Pickford,0,0,3420,0.0,0.0,0.0
2019-20,10318,Maarten Stekelenburg,0,0,0,0.0,0.0,0.0
2019-20,212319,Richarlison de Andrade,13,5,3070,0.0,0.0,0.0
2019-20,55422,Gylfi Sigurdsson,2,4,2555,0.0,0.0,0.0
2019-20,100649,Bernard Anício Caldeira Duarte,3,2,1269,0.0,0.0,0.0
2019-20,20467,Theo Walcott,2,4,1281,0.0,0.0,0.0
2019-20,173807,Tom Davies,1,1,2020,0.0,0.0,0.0
2019-20,219352,Ademola Lookman,0,0,0,0.0,0.0,0.0
2019-20,80801,Idrissa Gueye,0,0,0,0.0,0.0,0.0
2019-20,42774,Morgan Schneiderlin,0,0,998,0.0,0.0,0.0
2019-20,41823,Fabian Delph,0,0,1187,0.0,0.0,0.0
2019-20,120250,André Filipe Tavares Gomes,0,1,1457,0.0,0.0,0.0
2019-20,232964,Lewis Gibson,0,0,0,0.0,0.0,0.0
2019-20,194164,Mason Holgate,0,4,2052,0.0,0.0,0.0
2019-20,57513,Jonas Lössl,0,0,0,0.0,0.0,0.0
2019-20,242058,Moise Kean,2,2,830,0.0,0.0,0.0
2019-20,160987,Jean-Philippe Gbamin,0,0,135,0.0,0.0,0.0
2019-20,102747,Djibril Sidibé,0,4,1818,0.0,0.0,0.0
2019-20,195855,Beni Baningime,0,0,0,0.0,0.0,0.0
2019-20,232826,Anthony Gordon,0,1,436,0.0,0.0,0.0
2019-20,113688,Oumar Niasse,0,0,19,0.0,0.0,0.0
2019-20,56192,Rhu-endly Martina,0,0,0,0.0,0.0,0.0
2019-20,222627,João Manuel Neves Virgínia,0,0,0,0.0,0.0,0.0
2019-20,480455,Jarrad Branthwaite,0,0,299,0.0,0.0,0.0
2019-20,218997,Ellis Simms,0,0,0,0.0,0.0,0.0
2019-20,111931,Ricardo Domingos Barbosa Pereira,3,2,2520,0.0,0.0,0.0
2019-20,172850,Benjamin Chilwell,3,3,2374,0.0,0.0,0.0
2019-20,37642,Jonny Evans,1,2,3384,0.0,0.0,0.0
2019-20,37402,Christian Fuchs,0,0,770,0.0,0.0,0.0
2019-20,218031,Çaglar Söyüncü,1,1,3036,0.0,0.0,0.0
2019-20,15033,Wes Morgan,0,0,430,0.0,0.0,0.0
2019-20,101668,Jamie Vardy,23,7,3032,0.0,0.0,0.0
2019-20,173515,Kelechi Iheanacho,5,4,953,0.0,0.0,0.0
2019-20,17745,Kasper Schmeichel,0,0,3420,0.0,0.0,0.0
2019-20,11974,Eldin Jakupovic,0,0,0,0.0,0.0,0.0
2019-20,95463,Danny Ward,0,0,0,0.0,0.0,0.0
2019-20,172780,James Maddison,6,5,2624,0.0,0.0,0.0
2019-20,201666,Harvey Barnes,6,10,2075,0.0,0.0,0.0
2019-20,115858,Rachid Ghezzal,0,0,0,0.0,0.0,0.0
2019-20,51938,Marc Albrighton,0,3,857,0.0,0.0,0.0
2019-20,172632,Demarai Gray,2,4,605,0.0,0.0,0.0
2019-20,203341,Wilfred Ndidi,2,1,2671,0.0,0.0,0.0
2019-20,61604,Matty James,0,0,5,0.0,0.0,0.0
2019-20,155569,Daniel Amartey,0,0,0,0.0,0.0,0.0
2019-20,86881,Nampalys Mendy,0,0,288,0.0,0.0,0.0
2019-20,197469,Hamza Choudhury,1,1,883,0.0,0.0,0.0
2019-20,168580,Ayoze Pérez,8,5,1998,0.0,0.0,0.0
2019-20,41727,Ryan Bennett,0,0,932,0.0,0.0,0.0
2019-20,220627,James Justin,0,1,1010,0.0,0.0,0.0
2019-20,166989,Youri Tielemans,3,6,2823,0.0,0.0,0.0
2019-20,13152,Andy King,0,0,0,0.0,0.0,0.0
2019-20,106837,Dennis Praet,1,3,1122,0.0,0.0,0.0
2019-20,213405,Filip Benkovic,0,0,0,0.0,0.0,0.0
2019-20,244619,Luke Thomas,0,1,267,0.0,0.0,0.0
2019-20,222625,George Hirst,0,0,9,0.0,0.0,0.0
2019-20,173810,Darnell Johnson,0,0,0,0.0,0.0,0.0
2019-20,122798,Andrew Robertson,2,12,3111,0.0,0.0,0.0
2019-20,169187,Trent Alexander-Arnold,4,15,3173,0.0,0.0,0.0
2019-20,97032,Virgil van Dijk,5,2,3420,0.0,0.0,0.0
2019-20,171287,Joseph Gomez,0,0,1999,0.0,0.0,0.0
2019-20,60914,Joel Matip,1,0,703,0.0,0.0,0.0
2019-20,38454,Dejan Lovren,0,1,776,0.0,0.0,0.0
2019-20,92217,Roberto Firmino,9,9,2985,0.0,0.0,0.0
2019-20,152760,Divock Origi,4,3,699,0.0,0.0,0.0
2019-20,116535,Alisson Ramses Becker,0,1,2543,0.0,0.0,0.0
2019-20,66797,Simon Mignolet,0,0,0,0.0,0.0,0.0
2019-20,118748,Mohamed Salah,19,10,2879,0.0,0.0,0.0
2019-20,110979,Sadio Mané,18,10,2745,0.0,0.0,0.0
2019-20,81880,Alex Oxlade-Chamberlain,4,1,1475,0.0,0.0,0.0
2019-20,68312,Xherdan Shaqiri,1,0,181,0.0,0.0,0.0
2019-20,39155,Adam Lallana,1,1,371,0.0,0.0,0.0
2019-20,175592,Naby Keita,2,3,806,0.0,0.0,0.0
2019-20,116643,Fabio Henrique Tavares,2,3,2073,0.0,0.0,0.0
2019-20,56979,Jordan Henderson,4,5,2234,0.0,0.0,0.0
2019-20,41733,Georginio Wijnaldum,4,0,2933,0.0,0.0,0.0
2019-20,15157,James Milner,2,2,924,0.0,0.0,0.0
2019-20,217989,Rafael Camacho,0,0,0,0.0,0.0,0.0
2019-20,195473,Rhian Brewster,0,0,0,0.0,0.0,0.0
2019-20,60706,Adrián San Miguel del Castillo,0,0,873,0.0,0.0,0.0
2019-20,11948,Andy Lonergan,0,0,0,0.0,0.0,0.0
2019-20,200720,Caoimhin Kelleher,0,0,0,0.0,0.0,0.0
2019-20,444884,Harvey Elliott,0,0,7,0.0,0.0,0.0
2019-20,206915,Curtis Jones,1,0,121,0.0,0.0,0.0
2019-20,215136,Neco Williams,0,0,228,0.0,0.0,0.0
2019-20,197464,Nathaniel Phillips,0,0,0,0.0,0.0,0.0
2019-20,157882,Takumi Minamino,0,0,241,0.0,0.0,0.0
2019-20,441271,Ki-Jana Hoever,0,0,0,0.0,0.0,0.0
2019-20,146941,Aymeric Laporte,1,0,1096,0.0,0.0,0.0
2019-20,58621,Kyle Walker,1,4,2392,0.0,0.0,0.0
2019-20,102826,Benjamin Mendy,0,2,1491,0.0,0.0,0.0
2019-20,206325,Oleksandr Zinchenko,0,0,1271,0.0,0.0,0.0
2019-20,97299,John Stones,0,0,1118,0.0,0.0,0.0
2019-20,57410,Nicolás Otamendi,2,1,1710,0.0,0.0,0.0
2019-20,100180,Danilo Luiz da Silva,0,0,0,0.0,0.0,0.0
2019-20,37572,Sergio Agüero,16,6,1449,0.0,0.0,0.0
2019-20,205651,Gabriel Fernando de Jesus,14,8,2018,0.0,0.0,0.0
2019-20,121160,Ederson Santana de Moraes,0,0,3071,0.0,0.0,0.0
2019-20,33148,Claudio Bravo,0,0,346,0.0,0.0,0.0
2019-20,103955,Raheem Sterling,20,6,2651,0.0,0.0,0.0
2019-20,61366,Kevin De Bruyne,13,23,2790,0.0,0.0,0.0
2019-20,182156,Leroy Sané,0,0,11,0.0,0.0,0.0
2019-20,103025,Riyad Mahrez,11,14,1934,0.0,0.0,0.0
2019-20,165809,Bernardo Mota Veiga de Carvalho e Silva,6,7,2021,0.0,0.0,0.0
2019-20,20664,David Silva,6,12,1821,0.0,0.0,0.0
2019-20,209244,Phil Foden,5,2,888,0.0,0.0,0.0
2019-20,27789,Fernando Luiz Rosa,0,1,2394,0.0,0.0,0.0
2019-20,59859,Ilkay Gündogan,2,1,2012,0.0,0.0,0.0
2019-20,145235,José Ángel Esmorís Tasende,0,1,422,0.0,0.0,0.0
2019-20,220566,Rodrigo Hernandez,3,2,2480,0.0,0.0,0.0
2019-20,121145,João Pedro Cavaco Cancelo,0,0,1205,0.0,0.0,0.0
2019-20,432656,Eric Garcia,0,0,790,0.0,0.0,0.0
2019-20,17601,Scott Carson,0,0,0,0.0,0.0,0.0
2019-20,245719,Taylor Harwood-Bellis,0,0,0,0.0,0.0,0.0
2019-20,244851,Cole Palmer,0,0,0,0.0,0.0,0.0
2019-20,220394,Tommy Doyle,0,0,15,0.0,0.0,0.0
2019-20,214590,Aaron Wan-Bissaka,0,4,3070,0.0,0.0,0.0
2019-20,95658,Harry Maguire,1,0,3420,0.0,0.0,0.0
2019-20,55909,Chris Smalling,0,0,0,0.0,0.0,0.0
2019-20,18892,Ashley Young,0,0,953,0.0,0.0,0.0
2019-20,184667,Victor Lindelöf,1,0,3092,0.0,0.0,0.0
2019-20,106760,Luke Shaw,0,0,1730,0.0,0.0,0.0
2019-20,58893,Marcos Rojo,0,0,121,0.0,0.0,0.0
2019-20,197365,Eric Bailly,0,0,148,0.0,0.0,0.0
2019-20,216051,José Diogo Dalot Teixeira,0,0,65,0.0,0.0,0.0
2019-20,40002,Matteo Darmian,0,0,0,0.0,0.0,0.0
2019-20,76359,Phil Jones,0,0,135,0.0,0.0,0.0
2019-20,66749,Romelu Lukaku,0,0,0,0.0,0.0,0.0
2019-20,176297,Marcus Rashford,17,8,2645,0.0,0.0,0.0
2019-20,220688,Mason Greenwood,10,1,1303,0.0,0.0,0.0
2019-20,51940,David de Gea,0,0,3420,0.0,0.0,0.0
2019-20,42899,Sergio Romero,0,0,0,0.0,0.0,0.0
2019-20,6744,Lee Grant,0,0,0,0.0,0.0,0.0
2019-20,74208,Paul Pogba,1,4,1202,0.0,0.0,0.0
2019-20,148225,Anthony Martial,17,9,2625,0.0,0.0,0.0
2019-20,37265,Alexis Sánchez,0,0,0,0.0,0.0,0.0
2019-20,109322,Jesse Lingard,1,0,923,0.0,0.0,0.0
2019-20,43670,Juan Mata,0,2,747,0.0,0.0,0.0
2019-20,200617,Daniel James,3,6,2281,0.0,0.0,0.0
2019-20,101582,Frederico Rodrigues de Paula Santos,0,0,2157,0.0,0.0,0.0
2019-20,209041,Angel Gomes,0,0,19,0.0,0.0,0.0
2019-20,156689,Andreas Pereira,1,3,1478,0.0,0.0,0.0
2019-20,62398,Nemanja Matic,0,2,1578,0.0,0.0,0.0
2019-20,195851,Scott McTominay,3,2,1765,0.0,0.0,0.0
2019-20,222677,Tahith Chong,0,0,34,0.0,0.0,0.0
2019-20,232928,James Garner,0,0,8,0.0,0.0,0.0
2019-20,180804,Axel Tuanzebe,0,0,187,0.0,0.0,0.0
2019-20,232937,Brandon Williams,1,1,1003,0.0,0.0,0.0
2019-20,141746,Bruno Miguel Borges Fernandes,8,8,1187,0.0,0.0,0.0
2019-20,58498,Odion Ighalo,0,0,92,0.0,0.0,0.0
2019-20,201084,Timothy Fosu-Mensah,0,0,136,0.0,0.0,0.0
2019-20,56983,Matt Ritchie,2,1,1312,0.0,0.0,0.0
2019-20,119471,Fabian Schär,2,1,1669,0.0,0.0,0.0
2019-20,151119,DeAndre Yedlin,1,0,934,0.0,0.0,0.0
2019-20,57145,Federico Fernández,2,3,2617,0.0,0.0,0.0
2019-20,106618,Paul Dummett,0,0,1227,0.0,0.0,0.0
2019-20,109528,Javier Manquillo,0,1,1597,0.0,0.0,0.0
2019-20,77359,Florian Lejeune,2,0,440,0.0,0.0,0.0
2019-20,101148,Jamaal Lascelles,1,0,2076,0.0,0.0,0.0
2019-20,58845,Ciaran Clark,2,0,1186,0.0,0.0,0.0
2019-20,196118,Yoshinori Muto,0,0,207,0.0,0.0,0.0
2019-20,61316,Jose Luis Mato Sanmartín,0,0,0,0.0,0.0,0.0
2019-20,67089,Martin Dubravka,0,0,3420,0.0,0.0,0.0
2019-20,59735,Karl Darlow,0,0,0,0.0,0.0,0.0
2019-20,155503,Frederick Woodman,0,0,0,0.0,0.0,0.0
2019-20,179018,Miguel Almirón,4,2,3020,0.0,0.0,0.0
2019-20,104953,Christian Atsu,0,3,738,0.0,0.0,0.0
2019-20,76542,Sung-yueng Ki,0,0,135,0.0,0.0,0.0
2019-20,50232,Jonjo Shelvey,6,2,2118,0.0,0.0,0.0
2019-20,180135,Sean Longstaff,1,2,1370,0.0,0.0,0.0
2019-20,153127,Isaac Hayden,1,4,2220,0.0,0.0,0.0
2019-20,38290,Danny Rose,0,0,1753,0.0,0.0,0.0
2019-20,180974,Joelinton Cássio Apolinário de Lira,2,2,2678,0.0,0.0,0.0
2019-20,58771,Jack Colback,0,0,0,0.0,0.0,0.0
2019-20,114243,Jacob Murphy,0,0,0,0.0,0.0,0.0
2019-20,92159,Jetro Willems,2,2,1492,0.0,0.0,0.0
2019-20,155513,Rolando Aarons,0,0,0,0.0,0.0,0.0
2019-20,170137,Allan Saint-Maximin,3,5,1860,0.0,0.0,0.0
2019-20,111773,Emil Krafth,0,1,1015,0.0,0.0,0.0
2019-20,40142,Andy Carroll,0,4,617,0.0,0.0,0.0
2019-20,223175,Matthew Longstaff,2,0,572,0.0,0.0,0.0
2019-20,104547,Dwight Gayle,4,2,842,0.0,0.0,0.0
2019-20,19838,Robert Elliot,0,0,0,0.0,0.0,0.0
2019-20,232957,Thomas Allan,0,0,0,0.0,0.0,0.0
2019-20,232977,Kelland Watts,0,0,16,0.0,0.0,0.0
2019-20,156069,Liam Gibson,0,0,0,0.0,0.0,0.0
2019-20,126407,Nabil Bentaleb,0,0,747,0.0,0.0,0.0
2019-20,116543,Valentino Lazaro,1,0,472,0.0,0.0,0.0
2019-20,232979,Jack Young,0,0,0,0.0,0.0,0.0
2019-20,84384,Timm Klose,0,0,585,0.0,0.0,0.0
2019-20,198826,Ben Godfrey,0,0,2644,0.0,0.0,0.0
2019-20,232980,Maximillian Aarons,0,2,3240,0.0,0.0,0.0
2019-20,192303,Christoph Zimmermann,0,1,1430,0.0,0.0,0.0
2019-20,194799,Jamal Lewis,1,0,2301,0.0,0.0,0.0
2019-20,83428,Grant Hanley,0,0,1261,0.0,0.0,0.0
2019-20,57127,Teemu Pukki,11,3,2884,0.0,0.0,0.0
2019-20,179587,Dennis Srbeny,1,0,41,0.0,0.0,0.0
2019-20,20480,Tim Krul,0,0,3240,0.0,0.0,0.0
2019-20,18499,Michael McGovern,0,0,158,0.0,0.0,0.0
2019-20,37614,Mario Vrancic,1,0,624,0.0,0.0,0.0
2019-20,195546,Emiliano Buendía,1,7,2458,0.0,0.0,0.0
2019-20,89470,Onel Hernández,1,2,1374,0.0,0.0,0.0
2019-20,71738,Marco Stiepermann,0,0,1173,0.0,0.0,0.0
2019-20,78607,Kenny McLean,1,1,2965,0.0,0.0,0.0
2019-20,193111,Todd Cantwell,6,2,2484,0.0,0.0,0.0
2019-20,87396,Moritz Leitner,0,0,683,0.0,0.0,0.0
2019-20,18665,Alexander Tettey,1,1,2339,0.0,0.0,0.0
2019-20,90440,Tom Trybull,0,0,1128,0.0,0.0,0.0
2019-20,81048,Josip Drmic,1,0,636,0.0,0.0,0.0
2019-20,124165,Patrick Roberts,0,0,24,0.0,0.0,0.0
2019-20,28082,Ralf Fahrmann,0,0,21,0.0,0.0,0.0
2019-20,113564,Sam Byram,0,0,1292,0.0,0.0,0.0
2019-20,101061,Philip Heise,0,0,0,0.0,0.0,0.0
2019-20,128348,Ibrahim Amadou,0,0,756,0.0,0.0,0.0
2019-20,432735,Adam Idah,0,0,219,0.0,0.0,0.0
2019-20,233849,Archie Mair,0,0,0,0.0,0.0,0.0
2019-20,232667,Akin Famewo,0,0,1,0.0,0.0,0.0
2019-20,139110,Ondrej Duda,0,1,723,0.0,0.0,0.0
2019-20,76306,Lukas Rupp,0,0,692,0.0,0.0,0.0
2019-20,439485,Josh Martin,0,0,32,0.0,0.0,0.0
2019-20,444253,Jordan Thomas,0,0,1,0.0,0.0,0.0
2019-20,431924,Daniel Adshead,0,0,0,0.0,0.0,0.0
2019-20,178304,Lys Mousset,6,4,1223,0.0,0.0,0.0
2019-20,63426,Enda Stevens,2,4,3345,0.0,0.0,0.0
2019-20,87121,Kieron Freeman,0,0,6,0.0,0.0,0.0
2019-20,146610,Jack O'Connell,0,1,2915,0.0,0.0,0.0
2019-20,82691,George Baldock,2,4,3420,0.0,0.0,0.0
2019-20,108416,John Egan,2,1,3187,0.0,0.0,0.0
2019-20,18832,Richard Stearman,0,0,0,0.0,0.0,0.0
2019-20,153723,John Lundstram,5,4,2452,0.0,0.0,0.0
2019-20,18867,Billy Sharp,3,2,1037,0.0,0.0,0.0
2019-20,213280,Jake Eastwood,0,0,0,0.0,0.0,0.0
2019-20,59614,Mark Duffy,0,0,0,0.0,0.0,0.0
2019-20,47247,John Fleck,5,2,2515,0.0,0.0,0.0
2019-20,79934,Oliver Norwood,1,3,3089,0.0,0.0,0.0
2019-20,27436,David McGoldrick,2,2,1810,0.0,0.0,0.0
2019-20,40386,Chris Basham,0,1,3242,0.0,0.0,0.0
2019-20,74854,Simon Moore,0,0,180,0.0,0.0,0.0
2019-20,49083,Luke Freeman,0,0,360,0.0,0.0,0.0
2019-20,7645,Phil Jagielka,0,0,240,0.0,0.0,0.0
2019-20,171975,Callum Robinson,1,2,669,0.0,0.0,0.0
2019-20,90518,Ravel Morrison,0,0,12,0.0,0.0,0.0
2019-20,172649,Dean Henderson,0,1,3240,0.0,0.0,0.0
2019-20,167878,Ben Osborn,0,0,590,0.0,0.0,0.0
2019-20,169432,Oliver McBurnie,6,1,2105,0.0,0.0,0.0
2019-20,194126,Michael Verrips,0,0,0,0.0,0.0,0.0
2019-20,87447,Muhamed Bešić,0,0,243,0.0,0.0,0.0
2019-20,18440,Leon Clarke,0,0,33,0.0,0.0,0.0
2019-20,49384,Jack Rodwell,0,0,15,0.0,0.0,0.0
2019-20,83427,Jack Robinson,0,0,504,0.0,0.0,0.0
2019-20,207189,Sander Berge,1,1,943,0.0,0.0,0.0
2019-20,147612,Richairo Zivkovic,0,0,107,0.0,0.0,0.0
2019-20,222786,Panagiotis Retsos,0,0,0,0.0,0.0,0.0
2019-20,93100,Jannik Vestergaard,1,0,1496,0.0,0.0,0.0
2019-20,40146,Ryan Bertrand,1,1,2742,0.0,0.0,0.0
2019-20,213482,Yan Valery,0,1,778,0.0,0.0,0.0
2019-20,171771,Jan Bednarek,1,1,3057,0.0,0.0,0.0
2019-20,88900,Jack Stephens,1,3,2451,0.0,0.0,0.0
2019-20,80447,Maya Yoshida,0,0,558,0.0,0.0,0.0
2019-20,232797,Kayne Ramsay,0,0,0,0.0,0.0,0.0
2019-20,78356,Charlie Austin,0,0,0,0.0,0.0,0.0
2019-20,84939,Danny Ings,22,2,2800,0.0,0.0,0.0
2019-20,220598,Michael Obafemi,3,2,655,0.0,0.0,0.0
2019-20,20452,Shane Long,2,3,1386,0.0,0.0,0.0
2019-20,153371,Sam Gallagher,0,0,0,0.0,0.0,0.0
2019-20,40383,Fraser Forster,0,0,0,0.0,0.0,0.0
2019-20,58376,Alex McCarthy,0,0,2520,0.0,0.0,0.0
2019-20,107265,Angus Gunn,0,0,900,0.0,0.0,0.0
2019-20,83283,Nathan Redmond,4,4,2763,0.0,0.0,0.0
2019-20,101178,James Ward-Prowse,5,4,3420,0.0,0.0,0.0
2019-20,96787,Mohamed Elyounoussi,0,0,0,0.0,0.0,0.0
2019-20,91047,Stuart Armstrong,5,4,1706,0.0,0.0,0.0
2019-20,151086,Mario Lemina,0,0,0,0.0,0.0,0.0
2019-20,132015,Pierre-Emile Højbjerg,0,3,2750,0.0,0.0,0.0
2019-20,204481,Tyreke Johnson,0,0,0,0.0,0.0,0.0
2019-20,193109,Callum Slattery,0,0,0,0.0,0.0,0.0
2019-20,78056,Oriol Romeu Vidal,0,0,1855,0.0,0.0,0.0
2019-20,158534,Kyle Walker-Peters,0,1,944,0.0,0.0,0.0
2019-20,200439,Che Adams,4,4,1095,0.0,0.0,0.0
2019-20,431131,Moussa Djenepo,2,2,920,0.0,0.0,0.0
2019-20,167075,Wesley Hoedt,0,0,0,0.0,0.0,0.0
2019-20,128198,Sofiane Boufal,0,3,753,0.0,0.0,0.0
2019-20,135720,Kevin Danso,0,1,275,0.0,0.0,0.0
2019-20,200088,Daniel N'Lundulu,0,0,0,0.0,0.0,0.0
2019-20,198044,Harry Lewis,0,0,0,0.0,0.0,0.0
2019-20,214466,William Smallbone,0,2,389,0.0,0.0,0.0
2019-20,203389,Nathan Tella,0,0,2,0.0,0.0,0.0
2019-20,214470,Jake Vokins,0,0,90,0.0,0.0,0.0
2019-20,449781,Alexandre Jankewitz,0,0,0,0.0,0.0,0.0
2019-20,422306,Will Ferry,0,0,0,0.0,0.0,0.0
2019-20,174590,Jacob Maddox,0,0,0,0.0,0.0,0.0
2019-20,115556,Ben Davies,0,0,1430,0.0,0.0,0.0
2019-20,39194,Jan Vertonghen,1,1,1644,0.0,0.0,0.0
2019-20,55605,Toby Alderweireld,2,2,2957,0.0,0.0,0.0
2019-20,173904,Davinson Sánchez,0,2,2431,0.0,0.0,0.0
2019-20,77794,Kieran Trippier,0,0,0,0.0,0.0,0.0
2019-20,234908,Juan Foyth,0,0,66,0.0,0.0,0.0
2019-20,80226,Serge Aurier,1,7,2699,0.0,0.0,0.0
2019-20,78830,Harry Kane,18,2,2588,0.0,0.0,0.0
2019-20,165990,Vincent Janssen,0,0,0,0.0,0.0,0.0
2019-20,37915,Hugo Lloris,0,0,1808,0.0,0.0,0.0
2019-20,102884,Paulo Gazzaniga,0,0,1612,0.0,0.0,0.0
2019-20,85971,Heung-Min Son,11,13,2478,0.0,0.0,0.0
2019-20,80607,Christian Eriksen,2,2,1090,0.0,0.0,0.0
2019-20,108823,Bamidele Alli,8,6,1845,0.0,0.0,0.0
2019-20,95715,Lucas Rodrigues Moura da Silva,4,5,2235,0.0,0.0,0.0
2019-20,62974,Erik Lamela,2,5,1203,0.0,0.0,0.0
2019-20,157668,Harry Winks,0,0,2223,0.0,0.0,0.0
2019-20,54756,Victor Wanyama,0,0,24,0.0,0.0,0.0
2019-20,45268,Moussa Sissoko,2,1,2451,0.0,0.0,0.0
2019-20,93264,Eric Dier,0,2,1340,0.0,0.0,0.0
2019-20,168764,Luke Amos,0,0,0,0.0,0.0,0.0
2019-20,209042,Oliver Skipp,0,0,74,0.0,0.0,0.0
2019-20,231372,Tanguy Ndombele,2,2,1002,0.0,0.0,0.0
2019-20,447235,Troy Parrott,0,0,6,0.0,0.0,0.0
2019-20,200826,Giovani Lo Celso,0,3,1482,0.0,0.0,0.0
2019-20,184349,Ryan Sessegnon,0,0,341,0.0,0.0,0.0
2019-20,168566,Georges-Kévin Nkoudou,0,0,2,0.0,0.0,0.0
2019-20,175941,Alfie Whiteman,0,0,0,0.0,0.0,0.0
2019-20,39215,Michel Vorm,0,0,0,0.0,0.0,0.0
2019-20,214572,Brandon Austin,0,0,0,0.0,0.0,0.0
2019-20,199584,Japhet Tanganga,0,0,525,0.0,0.0,0.0
2019-20,195774,Gedson Carvalho Fernandes,0,0,62,0.0,0.0,0.0
2019-20,194252,Steven Bergwijn,3,1,699,0.0,0.0,0.0
2019-20,448791,Harvey White,0,0,0,0.0,0.0,0.0
2019-20,461195,Dennis Cirkin,0,0,0,0.0,0.0,0.0
2019-20,40868,José Holebas,0,1,1022,0.0,0.0,0.0
2019-20,85624,Christian Kabasele,0,2,2250,0.0,0.0,0.0
2019-20,155651,Adam Masina,1,0,1815,0.0,0.0,0.0
2019-20,20145,Adrian Mariappa,0,0,1509,0.0,0.0,0.0
2019-20,54484,Francisco Femenía Far,0,1,2236,0.0,0.0,0.0
2019-20,41338,Craig Cathcart,0,0,2488,0.0,0.0,0.0
2019-20,52940,Daryl Janmaat,0,1,606,0.0,0.0,0.0
2019-20,220166,Marc Navarro,0,0,0,0.0,0.0,0.0
2019-20,41945,Sebastian Prödl,0,0,56,0.0,0.0,0.0
2019-20,41725,Troy Deeney,10,2,2224,0.0,0.0,0.0
2019-20,94924,Gerard Deulofeu,4,5,2097,0.0,0.0,0.0
2019-20,73426,Andre Gray,2,1,741,0.0,0.0,0.0
