Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Bundesliga,2020-06-17,Borussia Dortmund,Mainz,0,2,A,2019-20
Bundesliga,2020-06-17,Eintracht Frankfurt,Schalke 04,2,1,H,2019-20
Bundesliga,2020-06-17,FC Augsburg,TSG Hoffenheim,1,3,A,2019-20
Bundesliga,2020-06-17,RB Leipzig,Fortuna Düsseldorf,2,2,D,2019-20
Bundesliga,2020-06-20,Bayern Munich,SC Freiburg,3,1,H,2019-20
Bundesliga,2020-06-20,FC Cologne,Eintracht Frankfurt,1,1,D,2019-20
Bundesliga,2020-06-20,Fortuna Düsseldorf,FC Augsburg,1,1,D,2019-20
Bundesliga,2020-06-20,Hertha Berlin,Bayer Leverkusen,2,0,H,2019-20
Bundesliga,2020-06-20,Mainz,Werder Bremen,3,1,H,2019-20
Bundesliga,2020-06-20,RB Leipzig,Borussia Dortmund,0,2,A,2019-20
Bundesliga,2020-06-20,SC Paderborn 07,Borussia Mönchengladbach,1,3,A,2019-20
Bundesliga,2020-06-20,Schalke 04,VfL Wolfsburg,1,4,A,2019-20
Bundesliga,2020-06-20,TSG Hoffenheim,1. FC Union Berlin,4,0,H,2019-20
Bundesliga,2020-06-27,1. FC Union Berlin,Fortuna Düsseldorf,3,0,H,2019-20
Bundesliga,2020-06-27,Bayer Leverkusen,Mainz,1,0,H,2019-20
Bundesliga,2020-06-27,Borussia Dortmund,TSG Hoffenheim,0,4,A,2019-20
Bundesliga,2020-06-27,Borussia Mönchengladbach,Hertha Berlin,2,1,H,2019-20
Bundesliga,2020-06-27,Eintracht Frankfurt,SC Paderborn 07,3,2,H,2019-20
Bundesliga,2020-06-27,FC Augsburg,RB Leipzig,1,2,A,2019-20
Bundesliga,2020-06-27,SC Freiburg,Schalke 04,4,0,H,2019-20
Bundesliga,2020-06-27,VfL Wolfsburg,Bayern Munich,0,4,A,2019-20
Bundesliga,2020-06-27,Werder Bremen,FC Cologne,6,1,H,2019-20
Bundesliga,2020-09-18,Bayern Munich,Schalke 04,8,0,H,2020-21
Bundesliga,2020-09-19,1. FC Union Berlin,FC Augsburg,1,3,A,2020-21
Bundesliga,2020-09-19,Borussia Dortmund,Borussia Mönchengladbach,3,0,H,2020-21
Bundesliga,2020-09-19,Eintracht Frankfurt,Arminia Bielefeld,1,1,D,2020-21
Bundesliga,2020-09-19,FC Cologne,TSG Hoffenheim,2,3,A,2020-21
Bundesliga,2020-09-19,VfB Stuttgart,SC Freiburg,2,3,A,2020-21
Bundesliga,2020-09-19,Werder Bremen,Hertha Berlin,1,4,A,2020-21
Bundesliga,2020-09-20,RB Leipzig,Mainz,3,1,H,2020-21
Bundesliga,2020-09-20,VfL Wolfsburg,Bayer Leverkusen,0,0,D,2020-21
Bundesliga,2020-09-25,Hertha Berlin,Eintracht Frankfurt,1,3,A,2020-21
Bundesliga,2020-09-26,Arminia Bielefeld,FC Cologne,1,0,H,2020-21
Bundesliga,2020-09-26,Bayer Leverkusen,RB Leipzig,1,1,D,2020-21
Bundesliga,2020-09-26,Borussia Mönchengladbach,1. FC Union Berlin,1,1,D,2020-21
Bundesliga,2020-09-26,FC Augsburg,Borussia Dortmund,2,0,H,2020-21
Bundesliga,2020-09-26,Mainz,VfB Stuttgart,1,4,A,2020-21
Bundesliga,2020-09-26,Schalke 04,Werder Bremen,1,3,A,2020-21
Bundesliga,2020-09-27,SC Freiburg,VfL Wolfsburg,1,1,D,2020-21
Bundesliga,2020-09-27,TSG Hoffenheim,Bayern Munich,4,1,H,2020-21
Bundesliga,2020-10-02,1. FC Union Berlin,Mainz,4,0,H,2020-21
Bundesliga,2020-10-03,Borussia Dortmund,SC Freiburg,4,0,H,2020-21
Bundesliga,2020-10-03,Eintracht Frankfurt,TSG Hoffenheim,2,1,H,2020-21
Bundesliga,2020-10-03,FC Cologne,Borussia Mönchengladbach,1,3,A,2020-21
Bundesliga,2020-10-03,RB Leipzig,Schalke 04,4,0,H,2020-21
Bundesliga,2020-10-03,VfB Stuttgart,Bayer Leverkusen,1,1,D,2020-21
Bundesliga,2020-10-03,Werder Bremen,Arminia Bielefeld,1,0,H,2020-21
Bundesliga,2020-10-04,Bayern Munich,Hertha Berlin,4,3,H,2020-21
Bundesliga,2020-10-04,VfL Wolfsburg,FC Augsburg,0,0,D,2020-21
Bundesliga,2020-10-17,Arminia Bielefeld,Bayern Munich,1,4,A,2020-21
Bundesliga,2020-10-17,Borussia Mönchengladbach,VfL Wolfsburg,1,1,D,2020-21
Bundesliga,2020-10-17,FC Augsburg,RB Leipzig,0,2,A,2020-21
Bundesliga,2020-10-17,Hertha Berlin,VfB Stuttgart,0,2,A,2020-21
Bundesliga,2020-10-17,Mainz,Bayer Leverkusen,0,1,A,2020-21
Bundesliga,2020-10-17,SC Freiburg,Werder Bremen,1,1,D,2020-21
Bundesliga,2020-10-17,TSG Hoffenheim,Borussia Dortmund,0,1,A,2020-21
Bundesliga,2020-10-18,FC Cologne,Eintracht Frankfurt,1,1,D,2020-21
Bundesliga,2020-10-18,Schalke 04,1. FC Union Berlin,1,1,D,2020-21
Bundesliga,2020-10-23,VfB Stuttgart,FC Cologne,1,1,D,2020-21
Bundesliga,2020-10-24,1. FC Union Berlin,SC Freiburg,1,1,D,2020-21
Bundesliga,2020-10-24,Bayern Munich,Eintracht Frankfurt,5,0,H,2020-21
Bundesliga,2020-10-24,Borussia Dortmund,Schalke 04,3,0,H,2020-21
Bundesliga,2020-10-24,Mainz,Borussia Mönchengladbach,2,3,A,2020-21
Bundesliga,2020-10-24,RB Leipzig,Hertha Berlin,2,1,H,2020-21
Bundesliga,2020-10-25,VfL Wolfsburg,Arminia Bielefeld,2,1,H,2020-21
Bundesliga,2020-10-25,Werder Bremen,TSG Hoffenheim,1,1,D,2020-21
Bundesliga,2020-10-26,Bayer Leverkusen,FC Augsburg,3,1,H,2020-21
Bundesliga,2020-10-30,Schalke 04,VfB Stuttgart,1,1,D,2020-21
Bundesliga,2020-10-31,Arminia Bielefeld,Borussia Dortmund,0,2,A,2020-21
Bundesliga,2020-10-31,Borussia Mönchengladbach,RB Leipzig,1,0,H,2020-21
Bundesliga,2020-10-31,Eintracht Frankfurt,Werder Bremen,1,1,D,2020-21
Bundesliga,2020-10-31,FC Augsburg,Mainz,3,1,H,2020-21
Bundesliga,2020-10-31,FC Cologne,Bayern Munich,1,2,A,2020-21
Bundesliga,2020-11-01,Hertha Berlin,VfL Wolfsburg,1,1,D,2020-21
Bundesliga,2020-11-01,SC Freiburg,Bayer Leverkusen,2,4,A,2020-21
Bundesliga,2020-11-02,TSG Hoffenheim,1. FC Union Berlin,1,3,A,2020-21
Bundesliga,2020-11-06,Werder Bremen,FC Cologne,1,1,D,2020-21
Bundesliga,2020-11-07,1. FC Union Berlin,Arminia Bielefeld,5,0,H,2020-21
Bundesliga,2020-11-07,Borussia Dortmund,Bayern Munich,2,3,A,2020-21
Bundesliga,2020-11-07,FC Augsburg,Hertha Berlin,0,3,A,2020-21
Bundesliga,2020-11-07,Mainz,Schalke 04,2,2,D,2020-21
Bundesliga,2020-11-07,RB Leipzig,SC Freiburg,3,0,H,2020-21
Bundesliga,2020-11-07,VfB Stuttgart,Eintracht Frankfurt,2,2,D,2020-21
Bundesliga,2020-11-08,Bayer Leverkusen,Borussia Mönchengladbach,4,3,H,2020-21
Bundesliga,2020-11-08,VfL Wolfsburg,TSG Hoffenheim,2,1,H,2020-21
Bundesliga,2020-11-21,Arminia Bielefeld,Bayer Leverkusen,1,2,A,2020-21
Bundesliga,2020-11-21,Bayern Munich,Werder Bremen,1,1,D,2020-21
Bundesliga,2020-11-21,Borussia Mönchengladbach,FC Augsburg,1,1,D,2020-21
Bundesliga,2020-11-21,Eintracht Frankfurt,RB Leipzig,1,1,D,2020-21
Bundesliga,2020-11-21,Hertha Berlin,Borussia Dortmund,2,5,A,2020-21
Bundesliga,2020-11-21,Schalke 04,VfL Wolfsburg,0,2,A,2020-21
Bundesliga,2020-11-21,TSG Hoffenheim,VfB Stuttgart,3,3,D,2020-21
Bundesliga,2020-11-22,FC Cologne,1. FC Union Berlin,1,2,A,2020-21
Bundesliga,2020-11-22,SC Freiburg,Mainz,1,3,A,2020-21
Bundesliga,2020-11-27,VfL Wolfsburg,Werder Bremen,5,3,H,2020-21
Bundesliga,2020-11-28,1. FC Union Berlin,Eintracht Frankfurt,3,3,D,2020-21
Bundesliga,2020-11-28,Borussia Dortmund,FC Cologne,1,2,A,2020-21
Bundesliga,2020-11-28,Borussia Mönchengladbach,Schalke 04,4,1,H,2020-21
Bundesliga,2020-11-28,FC Augsburg,SC Freiburg,1,1,D,2020-21
Bundesliga,2020-11-28,RB Leipzig,Arminia Bielefeld,2,1,H,2020-21
Bundesliga,2020-11-28,VfB Stuttgart,Bayern Munich,1,3,A,2020-21
Bundesliga,2020-11-29,Bayer Leverkusen,Hertha Berlin,0,0,D,2020-21
Bundesliga,2020-11-29,Mainz,TSG Hoffenheim,1,1,D,2020-21
Bundesliga,2020-12-04,Hertha Berlin,1. FC Union Berlin,3,1,H,2020-21
Bundesliga,2020-12-05,Arminia Bielefeld,Mainz,2,1,H,2020-21
Bundesliga,2020-12-05,Bayern Munich,RB Leipzig,3,3,D,2020-21
Bundesliga,2020-12-05,Eintracht Frankfurt,Borussia Dortmund,1,1,D,2020-21
Bundesliga,2020-12-05,FC Cologne,VfL Wolfsburg,2,2,D,2020-21
Bundesliga,2020-12-05,SC Freiburg,Borussia Mönchengladbach,2,2,D,2020-21
Bundesliga,2020-12-06,Schalke 04,Bayer Leverkusen,0,3,A,2020-21
Bundesliga,2020-12-06,Werder Bremen,VfB Stuttgart,1,2,A,2020-21
Bundesliga,2020-12-07,TSG Hoffenheim,FC Augsburg,3,1,H,2020-21
Bundesliga,2020-12-11,VfL Wolfsburg,Eintracht Frankfurt,2,1,H,2020-21
Bundesliga,2020-12-12,1. FC Union Berlin,Bayern Munich,1,1,D,2020-21
Bundesliga,2020-12-12,Borussia Dortmund,VfB Stuttgart,1,5,A,2020-21
Bundesliga,2020-12-12,Borussia Mönchengladbach,Hertha Berlin,1,1,D,2020-21
Bundesliga,2020-12-12,Mainz,FC Cologne,0,1,A,2020-21
Bundesliga,2020-12-12,RB Leipzig,Werder Bremen,2,0,H,2020-21
Bundesliga,2020-12-12,SC Freiburg,Arminia Bielefeld,2,0,H,2020-21
Bundesliga,2020-12-13,Bayer Leverkusen,TSG Hoffenheim,4,1,H,2020-21
Bundesliga,2020-12-13,FC Augsburg,Schalke 04,2,2,D,2020-21
Bundesliga,2020-12-15,Eintracht Frankfurt,Borussia Mönchengladbach,3,3,D,2020-21
Bundesliga,2020-12-15,Hertha Berlin,Mainz,0,0,D,2020-21
Bundesliga,2020-12-15,VfB Stuttgart,1. FC Union Berlin,2,2,D,2020-21
Bundesliga,2020-12-15,Werder Bremen,Borussia Dortmund,1,2,A,2020-21
Bundesliga,2020-12-16,Arminia Bielefeld,FC Augsburg,0,1,A,2020-21
Bundesliga,2020-12-16,Bayern Munich,VfL Wolfsburg,2,1,H,2020-21
Bundesliga,2020-12-16,FC Cologne,Bayer Leverkusen,0,4,A,2020-21
Bundesliga,2020-12-16,Schalke 04,SC Freiburg,0,2,A,2020-21
Bundesliga,2020-12-16,TSG Hoffenheim,RB Leipzig,0,1,A,2020-21
Bundesliga,2020-12-18,1. FC Union Berlin,Borussia Dortmund,2,1,H,2020-21
Bundesliga,2020-12-19,Bayer Leverkusen,Bayern Munich,1,2,A,2020-21
Bundesliga,2020-12-19,Borussia Mönchengladbach,TSG Hoffenheim,1,2,A,2020-21
Bundesliga,2020-12-19,FC Augsburg,Eintracht Frankfurt,0,2,A,2020-21
Bundesliga,2020-12-19,Mainz,Werder Bremen,0,1,A,2020-21
Bundesliga,2020-12-19,RB Leipzig,FC Cologne,0,0,D,2020-21
Bundesliga,2020-12-19,Schalke 04,Arminia Bielefeld,0,1,A,2020-21
Bundesliga,2020-12-20,SC Freiburg,Hertha Berlin,4,1,H,2020-21
Bundesliga,2020-12-20,VfL Wolfsburg,VfB Stuttgart,1,0,H,2020-21
Bundesliga,2021-01-02,Arminia Bielefeld,Borussia Mönchengladbach,0,1,A,2020-21
Bundesliga,2021-01-02,Eintracht Frankfurt,Bayer Leverkusen,2,1,H,2020-21
Bundesliga,2021-01-02,FC Cologne,FC Augsburg,0,1,A,2020-21
Bundesliga,2021-01-02,Hertha Berlin,Schalke 04,3,0,H,2020-21
Bundesliga,2021-01-02,TSG Hoffenheim,SC Freiburg,1,3,A,2020-21
Bundesliga,2021-01-02,VfB Stuttgart,RB Leipzig,0,1,A,2020-21
Bundesliga,2021-01-02,Werder Bremen,1. FC Union Berlin,0,2,A,2020-21
Bundesliga,2021-01-03,Bayern Munich,Mainz,5,2,H,2020-21
Bundesliga,2021-01-03,Borussia Dortmund,VfL Wolfsburg,2,0,H,2020-21
Bundesliga,2021-01-08,Borussia Mönchengladbach,Bayern Munich,3,2,H,2020-21
Bundesliga,2021-01-09,1. FC Union Berlin,VfL Wolfsburg,2,2,D,2020-21
Bundesliga,2021-01-09,Bayer Leverkusen,Werder Bremen,1,1,D,2020-21
Bundesliga,2021-01-09,Mainz,Eintracht Frankfurt,0,2,A,2020-21
Bundesliga,2021-01-09,RB Leipzig,Borussia Dortmund,1,3,A,2020-21
Bundesliga,2021-01-09,SC Freiburg,FC Cologne,5,0,H,2020-21
Bundesliga,2021-01-09,Schalke 04,TSG Hoffenheim,4,0,H,2020-21
Bundesliga,2021-01-10,Arminia Bielefeld,Hertha Berlin,1,0,H,2020-21
Bundesliga,2021-01-10,FC Augsburg,VfB Stuttgart,1,4,A,2020-21
Bundesliga,2021-01-15,1. FC Union Berlin,Bayer Leverkusen,1,0,H,2020-21
Bundesliga,2021-01-16,Borussia Dortmund,Mainz,1,1,D,2020-21
Bundesliga,2021-01-16,FC Cologne,Hertha Berlin,0,0,D,2020-21
Bundesliga,2021-01-16,TSG Hoffenheim,Arminia Bielefeld,0,0,D,2020-21
Bundesliga,2021-01-16,VfB Stuttgart,Borussia Mönchengladbach,2,2,D,2020-21
Bundesliga,2021-01-16,VfL Wolfsburg,RB Leipzig,2,2,D,2020-21
Bundesliga,2021-01-16,Werder Bremen,FC Augsburg,2,0,H,2020-21
Bundesliga,2021-01-17,Bayern Munich,SC Freiburg,2,1,H,2020-21
Bundesliga,2021-01-17,Eintracht Frankfurt,Schalke 04,3,1,H,2020-21
Bundesliga,2021-01-19,Bayer Leverkusen,Borussia Dortmund,2,1,H,2020-21
Bundesliga,2021-01-19,Borussia Mönchengladbach,Werder Bremen,1,0,H,2020-21
Bundesliga,2021-01-19,Hertha Berlin,TSG Hoffenheim,0,3,A,2020-21
Bundesliga,2021-01-19,Mainz,VfL Wolfsburg,0,2,A,2020-21
Bundesliga,2021-01-20,Arminia Bielefeld,VfB Stuttgart,3,0,H,2020-21
Bundesliga,2021-01-20,FC Augsburg,Bayern Munich,0,1,A,2020-21
Bundesliga,2021-01-20,RB Leipzig,1. FC Union Berlin,1,0,H,2020-21
Bundesliga,2021-01-20,SC Freiburg,Eintracht Frankfurt,2,2,D,2020-21
Bundesliga,2021-01-20,Schalke 04,FC Cologne,1,2,A,2020-21
Bundesliga,2021-01-22,Borussia Mönchengladbach,Borussia Dortmund,4,2,H,2020-21
Bundesliga,2021-01-23,Arminia Bielefeld,Eintracht Frankfurt,1,5,A,2020-21
Bundesliga,2021-01-23,Bayer Leverkusen,VfL Wolfsburg,0,1,A,2020-21
Bundesliga,2021-01-23,FC Augsburg,1. FC Union Berlin,2,1,H,2020-21
Bundesliga,2021-01-23,Hertha Berlin,Werder Bremen,1,4,A,2020-21
Bundesliga,2021-01-23,Mainz,RB Leipzig,3,2,H,2020-21
Bundesliga,2021-01-23,SC Freiburg,VfB Stuttgart,2,1,H,2020-21
Bundesliga,2021-01-24,Schalke 04,Bayern Munich,0,4,A,2020-21
Bundesliga,2021-01-24,TSG Hoffenheim,FC Cologne,3,0,H,2020-21
Bundesliga,2021-01-29,VfB Stuttgart,Mainz,2,0,H,2020-21
Bundesliga,2021-01-30,1. FC Union Berlin,Borussia Mönchengladbach,1,1,D,2020-21
Bundesliga,2021-01-30,Bayern Munich,TSG Hoffenheim,4,1,H,2020-21
Bundesliga,2021-01-30,Borussia Dortmund,FC Augsburg,3,1,H,2020-21
Bundesliga,2021-01-30,Eintracht Frankfurt,Hertha Berlin,3,1,H,2020-21
Bundesliga,2021-01-30,RB Leipzig,Bayer Leverkusen,1,0,H,2020-21
Bundesliga,2021-01-30,Werder Bremen,Schalke 04,1,1,D,2020-21
Bundesliga,2021-01-31,FC Cologne,Arminia Bielefeld,3,1,H,2020-21
Bundesliga,2021-01-31,VfL Wolfsburg,SC Freiburg,3,0,H,2020-21
Bundesliga,2021-02-05,Hertha Berlin,Bayern Munich,0,1,A,2020-21
Bundesliga,2021-02-06,Bayer Leverkusen,VfB Stuttgart,5,2,H,2020-21
Bundesliga,2021-02-06,Borussia Mönchengladbach,FC Cologne,1,2,A,2020-21
Bundesliga,2021-02-06,FC Augsburg,VfL Wolfsburg,0,2,A,2020-21
Bundesliga,2021-02-06,Mainz,1. FC Union Berlin,1,0,H,2020-21
Bundesliga,2021-02-06,SC Freiburg,Borussia Dortmund,2,1,H,2020-21
Bundesliga,2021-02-06,Schalke 04,RB Leipzig,0,3,A,2020-21
Bundesliga,2021-02-07,TSG Hoffenheim,Eintracht Frankfurt,1,3,A,2020-21
Bundesliga,2021-02-12,RB Leipzig,FC Augsburg,2,1,H,2020-21
Bundesliga,2021-02-13,1. FC Union Berlin,Schalke 04,0,0,D,2020-21
Bundesliga,2021-02-13,Bayer Leverkusen,Mainz,2,2,D,2020-21
Bundesliga,2021-02-13,Borussia Dortmund,TSG Hoffenheim,2,2,D,2020-21
Bundesliga,2021-02-13,VfB Stuttgart,Hertha Berlin,1,1,D,2020-21
Bundesliga,2021-02-13,Werder Bremen,SC Freiburg,0,0,D,2020-21
Bundesliga,2021-02-14,Eintracht Frankfurt,FC Cologne,2,0,H,2020-21
Bundesliga,2021-02-14,VfL Wolfsburg,Borussia Mönchengladbach,0,0,D,2020-21
Bundesliga,2021-02-15,Bayern Munich,Arminia Bielefeld,3,3,D,2020-21
Bundesliga,2021-02-19,Arminia Bielefeld,VfL Wolfsburg,0,3,A,2020-21
Bundesliga,2021-02-20,Borussia Mönchengladbach,Mainz,1,2,A,2020-21
Bundesliga,2021-02-20,Eintracht Frankfurt,Bayern Munich,2,1,H,2020-21
Bundesliga,2021-02-20,FC Cologne,VfB Stuttgart,0,1,A,2020-21
Bundesliga,2021-02-20,SC Freiburg,1. FC Union Berlin,0,1,A,2020-21
Bundesliga,2021-02-20,Schalke 04,Borussia Dortmund,0,4,A,2020-21
Bundesliga,2021-02-21,FC Augsburg,Bayer Leverkusen,1,1,D,2020-21
Bundesliga,2021-02-21,Hertha Berlin,RB Leipzig,0,3,A,2020-21
Bundesliga,2021-02-21,TSG Hoffenheim,Werder Bremen,4,0,H,2020-21
Bundesliga,2021-02-26,Werder Bremen,Eintracht Frankfurt,2,1,H,2020-21
Bundesliga,2021-02-27,Bayern Munich,FC Cologne,5,1,H,2020-21
Bundesliga,2021-02-27,Borussia Dortmund,Arminia Bielefeld,3,0,H,2020-21
Bundesliga,2021-02-27,RB Leipzig,Borussia Mönchengladbach,3,2,H,2020-21
Bundesliga,2021-02-27,VfB Stuttgart,Schalke 04,5,1,H,2020-21
Bundesliga,2021-02-27,VfL Wolfsburg,Hertha Berlin,2,0,H,2020-21
Bundesliga,2021-02-28,1. FC Union Berlin,TSG Hoffenheim,1,1,D,2020-21
Bundesliga,2021-02-28,Bayer Leverkusen,SC Freiburg,1,2,A,2020-21
Bundesliga,2021-02-28,Mainz,FC Augsburg,0,1,A,2020-21
Bundesliga,2021-03-05,Schalke 04,Mainz,0,0,D,2020-21
Bundesliga,2021-03-06,Bayern Munich,Borussia Dortmund,4,2,H,2020-21
Bundesliga,2021-03-06,Borussia Mönchengladbach,Bayer Leverkusen,0,1,A,2020-21
Bundesliga,2021-03-06,Eintracht Frankfurt,VfB Stuttgart,1,1,D,2020-21
Bundesliga,2021-03-06,Hertha Berlin,FC Augsburg,2,1,H,2020-21
Bundesliga,2021-03-06,SC Freiburg,RB Leipzig,0,3,A,2020-21
Bundesliga,2021-03-06,TSG Hoffenheim,VfL Wolfsburg,2,1,H,2020-21
Bundesliga,2021-03-07,Arminia Bielefeld,1. FC Union Berlin,0,0,D,2020-21
Bundesliga,2021-03-07,FC Cologne,Werder Bremen,1,1,D,2020-21
Bundesliga,2021-03-10,Arminia Bielefeld,Werder Bremen,0,2,A,2020-21
Bundesliga,2021-03-12,FC Augsburg,Borussia Mönchengladbach,3,1,H,2020-21
Bundesliga,2021-03-13,1. FC Union Berlin,FC Cologne,2,1,H,2020-21
Bundesliga,2021-03-13,Borussia Dortmund,Hertha Berlin,2,0,H,2020-21
Bundesliga,2021-03-13,Mainz,SC Freiburg,1,0,H,2020-21
Bundesliga,2021-03-13,VfL Wolfsburg,Schalke 04,5,0,H,2020-21
Bundesliga,2021-03-13,Werder Bremen,Bayern Munich,1,3,A,2020-21
Bundesliga,2021-03-14,Bayer Leverkusen,Arminia Bielefeld,1,2,A,2020-21
Bundesliga,2021-03-14,RB Leipzig,Eintracht Frankfurt,1,1,D,2020-21
Bundesliga,2021-03-14,VfB Stuttgart,TSG Hoffenheim,2,0,H,2020-21
Bundesliga,2021-03-19,Arminia Bielefeld,RB Leipzig,0,1,A,2020-21
Bundesliga,2021-03-20,Bayern Munich,VfB Stuttgart,4,0,H,2020-21
Bundesliga,2021-03-20,Eintracht Frankfurt,1. FC Union Berlin,5,2,H,2020-21
Bundesliga,2021-03-20,FC Cologne,Borussia Dortmund,2,2,D,2020-21
Bundesliga,2021-03-20,Schalke 04,Borussia Mönchengladbach,0,3,A,2020-21
Bundesliga,2021-03-20,Werder Bremen,VfL Wolfsburg,1,2,A,2020-21
Bundesliga,2021-03-21,Hertha Berlin,Bayer Leverkusen,3,0,H,2020-21
Bundesliga,2021-03-21,SC Freiburg,FC Augsburg,2,0,H,2020-21
Bundesliga,2021-03-21,TSG Hoffenheim,Mainz,1,2,A,2020-21
Bundesliga,2021-04-03,Bayer Leverkusen,Schalke 04,2,1,H,2020-21
Bundesliga,2021-04-03,Borussia Dortmund,Eintracht Frankfurt,1,2,A,2020-21
Bundesliga,2021-04-03,Borussia Mönchengladbach,SC Freiburg,2,1,H,2020-21
Bundesliga,2021-04-03,FC Augsburg,TSG Hoffenheim,2,1,H,2020-21
Bundesliga,2021-04-03,Mainz,Arminia Bielefeld,1,1,D,2020-21
Bundesliga,2021-04-03,RB Leipzig,Bayern Munich,0,1,A,2020-21
Bundesliga,2021-04-03,VfL Wolfsburg,FC Cologne,1,0,H,2020-21
Bundesliga,2021-04-04,1. FC Union Berlin,Hertha Berlin,1,1,D,2020-21
