season,player_code,player_name,minutes,goals,assists,appearances,starts,xg,xa
2017-18,272618,Salvatore Elia,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,272510,Salvatore Esposito,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,68067,Salvatore Sirigu,0,0.0,0.0,37.0,37.0,0.0,0.0
2017-18,87882,Sami Khedira,0,9.0,2.0,26.0,24.0,0.0,0.0
2017-18,199059,Samir,0,2.0,0.0,31.0,30.0,0.0,0.0
2017-18,44323,Samir Handanovic,0,0.0,0.0,38.0,38.0,0.0,0.0
2017-18,210810,Samuel Bastien,0,1.0,0.0,21.0,15.0,0.0,0.0
2017-18,122553,Samuel Souprayen,0,0.0,0.0,22.0,19.0,0.0,0.0
2017-18,147337,Sandro,0,1.0,0.0,14.0,13.0,0.0,0.0
2017-18,87757,Santiago Gentiletti,0,0.0,0.0,4.0,3.0,0.0,0.0
2017-18,222802,Sauli Väisänen,0,0.0,0.0,7.0,6.0,0.0,0.0
2017-18,92096,Sebastian De Maio,0,2.0,0.0,26.0,22.0,0.0,0.0
2017-18,192192,Sebastián Cristóforo,0,0.0,0.0,7.0,3.0,0.0,0.0
2017-18,184118,Seko Fofana,0,3.0,0.0,27.0,22.0,0.0,0.0
2017-18,270186,Semuel Pizzignacco,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,121504,Senad Lulic,0,3.0,6.0,35.0,30.0,0.0,0.0
2017-18,235694,Senna Miangue,0,0.0,1.0,11.0,8.0,0.0,0.0
2017-18,211141,Sergej Milinkovic-Savic,0,12.0,3.0,35.0,33.0,0.0,0.0
2017-18,28473,Sergio Floccari,0,3.0,0.0,20.0,9.0,0.0,0.0
2017-18,24102,Sergio Pellissier,0,1.0,1.0,19.0,2.0,0.0,0.0
2017-18,175905,Silvan Widmer,0,3.0,2.0,24.0,18.0,0.0,0.0
2017-18,29215,Simon Laner,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,250706,Simon Stefanec,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,155583,Simone Calvano,0,0.0,0.0,15.0,7.0,0.0,0.0
2017-18,213483,Simone Edera,0,1.0,1.0,14.0,2.0,0.0,0.0
2017-18,246816,Simone Franchini,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,252927,Simone Ghidotti,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,241563,Simone Lo Faso,0,0.0,0.0,2.0,0.0,0.0,0.0
2017-18,46026,Simone Missiroli,0,1.0,1.0,35.0,33.0,0.0,0.0
2017-18,252084,Simone Muratore,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,105627,Simone Padoin,0,1.0,1.0,37.0,37.0,0.0,0.0
2017-18,215682,Simone Pontisso,0,0.0,0.0,1.0,0.0,0.0,0.0
2017-18,146252,Simone Romagnoli,0,0.0,0.0,8.0,6.0,0.0,0.0
2017-18,181784,Simone Scuffet,0,0.0,0.0,6.0,6.0,0.0,0.0
2017-18,142164,Simone Verdi,0,10.0,10.0,34.0,34.0,0.0,0.0
2017-18,189477,Simy,0,7.0,1.0,23.0,11.0,0.0,0.0
2017-18,272341,Siriki Sanogo,0,0.0,0.0,2.0,0.0,0.0,0.0
2017-18,115103,Stefan Radu,0,0.0,2.0,31.0,31.0,0.0,0.0
2017-18,192453,Stefan Simic,0,0.0,0.0,9.0,6.0,0.0,0.0
2017-18,141443,Stefan de Vrij,0,6.0,1.0,36.0,36.0,0.0,0.0
2017-18,180927,Stefano Sensi,0,2.0,0.0,17.0,10.0,0.0,0.0
2017-18,86367,Stefano Sorrentino,0,0.0,0.0,38.0,38.0,0.0,0.0
2017-18,155014,Stefano Sturaro,0,0.0,0.0,12.0,7.0,0.0,0.0
2017-18,130036,Stephan El Shaarawy,0,7.0,4.0,33.0,25.0,0.0,0.0
2017-18,33644,Stephan Lichtsteiner,0,0.0,2.0,27.0,21.0,0.0,0.0
2017-18,241400,Stephane Omeonga,0,0.0,0.0,19.0,6.0,0.0,0.0
2017-18,187957,Stipe Perica,0,1.0,1.0,22.0,9.0,0.0,0.0
2017-18,270669,Strahinja Tanasijevic,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,164800,Suso,0,6.0,7.0,35.0,33.0,0.0,0.0
2017-18,224342,Svante Ingelsson,0,1.0,0.0,7.0,3.0,0.0,0.0
2017-18,178267,Thiago Cionek,0,1.0,0.0,15.0,15.0,0.0,0.0
2017-18,272893,Thomas Bolis,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,272400,Thomas Candeloro,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,138550,Thomas Heurtaux,0,0.0,0.0,17.0,16.0,0.0,0.0
2017-18,180047,Thomas Strakosha,0,0.0,0.0,38.0,38.0,0.0,0.0
2017-18,211781,Tiago Dias,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,176984,Timo Letschert,0,0.0,0.0,7.0,5.0,0.0,0.0
2017-18,197163,Timothy Castagne,0,0.0,2.0,20.0,17.0,0.0,0.0
2017-18,241397,Titas Krapikas,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,22624,Tommaso Berni,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,131245,Tomás Rincón,0,1.0,0.0,36.0,35.0,0.0,0.0
2017-18,153634,Valentin Eysseric,0,1.0,1.0,21.0,8.0,0.0,0.0
2017-18,165533,Valerio Verre,0,0.0,0.0,18.0,2.0,0.0,0.0
2017-18,68069,Valon Behrami,0,1.0,1.0,20.0,18.0,0.0,0.0
2017-18,84915,Valter Birsa,0,3.0,6.0,35.0,29.0,0.0,0.0
2017-18,219531,Vanja Milinkovic-Savic,0,0.0,0.0,1.0,1.0,0.0,0.0
2017-18,131096,Vasco Regini,0,0.0,0.0,14.0,10.0,0.0,0.0
2017-18,32499,Vasilis Torosidis,0,0.0,0.0,16.0,10.0,0.0,0.0
2017-18,132062,Vid Belec,0,0.0,0.0,15.0,15.0,0.0,0.0
2017-18,175244,Vincent Laurini,0,0.0,1.0,22.0,20.0,0.0,0.0
2017-18,269100,Vincenzo Millico,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,251151,Vincenzo Pinto,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,274025,Vitja Valencic,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,191995,Vitor Hugo,0,1.0,0.0,19.0,13.0,0.0,0.0
2017-18,192398,Vittorio Parigini,0,0.0,0.0,21.0,10.0,0.0,0.0
2017-18,164764,Vlad Chiriches,0,0.0,0.0,7.0,7.0,0.0,0.0
2017-18,186512,Wallace,0,0.0,0.0,13.0,12.0,0.0,0.0
2017-18,131634,Wojciech Szczesny,0,0.0,0.0,17.0,17.0,0.0,0.0
2017-18,232266,Xian Emmers,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,225555,Yann Karamoh,0,1.0,0.0,16.0,4.0,0.0,0.0
2017-18,219378,Zinédine Machach,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-18,219449,Ádám Nagy,0,1.0,0.0,12.0,8.0,0.0,0.0
2017-18,209579,Álex Berenguer,0,1.0,3.0,22.0,11.0,0.0,0.0
2017-18,87174,Éder,0,3.0,0.0,29.0,4.0,0.0,0.0
2017-18,104440,Édgar Barreto,0,1.0,0.0,28.0,24.0,0.0,0.0
2018-19,222763,Abdou Diakhate,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,253306,Abukar Mohamed,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,218105,Adam Marusic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,227932,Adam Ounas,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,228326,Adrian Semper,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,144890,Afriyie Acquah,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,231282,Alban Lafont,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,184881,Alberto Cerri,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,209869,Alberto Grassi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,113899,Alberto Paloschi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,120652,Albin Ekdal,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,149578,Alejandro Gómez,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,103939,Aleksandar Kolarov,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,249280,Alessandro Bastoni,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288780,Alessandro Cerbara,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,279419,Alessandro D'Andrea,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,186437,Alessandro Deiola,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,158145,Alessandro Florenzi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,132518,Alessandro Iacobucci,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,150723,Alessandro Marongiu,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104319,Alessandro Matri,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,212505,Alessandro Murgia,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,245632,Alessandro Plizzari,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,276823,Alessandro Russo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288781,Alessio Bianchi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,165768,Alessio Cragno,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288361,Alessio Furlanetto,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,263514,Alessio Riccardi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,177816,Alessio Romagnoli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,186302,Alex Ferrari,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,209746,Alex Meret,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125514,Alex Sandro,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,173282,Alfred Duncan,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,154564,Alfred Gomis,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,143883,Allan,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,224418,Amadou Diawara,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,172295,Amin Younes,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,286317,Andrea Adorante,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,28426,Andrea Barzagli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,241431,Andrea Beghetto,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,170755,Andrea Belotti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,132069,Andrea Bertolacci,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272892,Andrea Colpani,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,65400,Andrea Consigli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,143530,Andrea Conti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,277397,Andrea Di Maggio,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,262870,Andrea Errico,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,214765,Andrea Favilli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,180863,Andrea Fulignati,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288788,Andrea Ghion,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,41781,Andrea Masiello,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,181098,Andrea Petagna,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,239086,Andrea Pinamonti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104451,Andrea Poli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,89307,Andrea Ranocchia,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,287577,Andrea Rizzo Pinna,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,123552,Andrea Seculin,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,144720,Andrei Radu,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,284702,András Schäfer,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,287390,Angelo Ndrecka,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125073,Angelo da Costa,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,169188,Ante Coric,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,69968,Antonino Barilla,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,250668,Antonio Candela,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104478,Antonio Candreva,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,113573,Antonio Cinelli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,148532,Antonio Donnarumma,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,218408,Antonio La Gumina,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104452,Antonio Mirante,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,282610,Antonio Pio Daniele,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,36828,Antonio Rosati,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,192162,Antonio Sanabria,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,152345,Antonio Santurro,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,230664,Antonín Barák,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,179359,Arkadiusz Milik,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,275152,Arkadiusz Reca,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,165490,Armando Izzo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,133688,Artur Ionita,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,194758,Arturo Calabresi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,214305,Assane Dioussé,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,220853,Bartlomiej Dragowski,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,176726,Bartosz Bereszynski,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125004,Bartosz Salamon,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,204602,Bastos,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,268870,Ben Lhassine Kone,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,246945,Ben Wilmot,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,165291,Berat Djimsiti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,85010,Blaise Matuidi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,33628,Blerim Džemaili,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,71702,Borja Valero,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,85210,Bostjan Cesar,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,140350,Bram Nuytinck,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,258307,Bremer,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,35997,Bruno Alves,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,258439,Bruno Jordão,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,169213,Bryan Cristante,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,147493,Bryan Dabo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,276686,Caio Vinicius,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,284081,Caleb Okoli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,126108,Camillo Ciano,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,285436,Carl Davordzie,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,121036,Carlo Pinsoglio,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,239706,Cengiz Ünder,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,170670,Charalampos Lykogiannis,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,299251,Christian Koffi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,241415,Christian Kouamé,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,68586,Christian Molina,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,178077,Christian Nørgaard,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,270486,Christian Oliva,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,130123,Ciro Immobile,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,233526,Claud Adjapong,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,68522,Cristian Ansaldi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,224065,Cristian Dell'Orco,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,96970,Cristian Romero,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,152044,Cristiano Biraghi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,22774,Cristiano Ronaldo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,73101,Cristián Zapata,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,87322,Cyril Thereau,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,129722,Cédric,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,221849,Dalbert,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,181321,Daniel Bessa,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,148998,Daniel Ciofani,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,252052,Daniel Fuzato,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,162604,Daniele Baselli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,16207,Daniele De Rossi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,93816,Daniele Padelli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,181673,Daniele Rugani,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,99236,Danilo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,178627,Danilo Cataldi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,91776,Danilo D'Ambrosio,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,276694,Daouda Peeters,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,25253,Darijo Srna,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,126752,Darko Lazovic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,121842,David Ospina,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,173394,Davide Biraschi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,194747,Davide Calabria,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,260189,Davide Mastaj,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,286711,Davide Merola,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,121811,Davide Santon,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272695,Dejan Kulusevski,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,173150,Dennis Praet,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,139989,Diego Falcinelli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,123492,Diego Farias,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,178116,Diego Laxalt,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,113720,Diego Perotti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,212238,Dimitri Oberlin,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,226179,Dimitris Nikolaou,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,173817,Domenico Berardi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104369,Domenico Criscito,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,13738,Domenico Maietta,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,127502,Douglas Costa,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,89687,Dries Mertens,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,281531,Drissa Camara,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,121405,Dusan Basta,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,235677,Dusan Vlahovic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,193644,Duván Zapata,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,257786,Dávid Hancko,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,261402,Eddie Salcedo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,226970,Edimilson Fernandes,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,102337,Edin Dzeko,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,181060,Edoardo Goldaniga,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,283688,Edoardo Rezzi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,285155,Eduardo Bubacar Baldé,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,278987,Elia Caprile,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,167601,Elseid Hysaj,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,250644,Emanuel Vignato,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,134438,Emanuele Giaccherini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272891,Emanuele Torrasi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,207834,Emil Audero,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104441,Emil Hallfredsson,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,11899,Emiliano Moretti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125001,Emiliano Viviano,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,141384,Emmanuel Badu,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,159142,Emre Can,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,243083,Enrico Brignola,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272694,Enrico Del Prato,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288789,Erald Lakti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272901,Erick Ferigra,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,202533,Erick Pulgar,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,131346,Ervin Zukanovic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,227730,Esteban Rolón,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125312,Etrit Berisha,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,138847,Ezequiel Schelotto,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,140931,Fabio Borini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,104437,Fabio Ceravolo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,233409,Fabio Depaoli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,135039,Fabio Pisacane,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,19667,Fabio Quagliarella,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,214596,Fabián Ruiz,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,277395,Fabrizio Bagheria,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125476,Fabrizio Cacciatore,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,275941,Facundo Colidio,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,287375,Fallou Njie,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,152260,Faouzi Ghoulam,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,177870,Federico Barba,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,180956,Federico Bernardeschi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,272733,Federico Brancolini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,153315,Federico Ceccherini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,234306,Federico Chiesa,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,185463,Federico Di Francesco,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,194748,Federico Dimarco,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,131473,Federico Dionisi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,97425,Federico Fazio,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,116478,Federico Marchetti,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,202334,Federico Mattiello,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,278440,Federico Pelle,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,116297,Federico Peluso,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,152125,Federico Santander,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125055,Federico Viviani,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,24978,Felipe,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,98025,Felipe Caicedo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,189670,Filip Bradaric,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,105426,Filip Djordjevic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,137076,Filip Djuricic,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,165722,Filip Helander,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,256897,Filip Vaško,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,139990,Filippo Costa,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,135213,Filippo Perucchini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,202335,Filippo Romagna,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,148842,Francesco Acerbi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,138836,Francesco Bardi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,125475,Francesco Caputo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,236165,Francesco Cassata,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,24100,Francesco Magnanelli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,89216,Francesco Rossi,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,279956,Francesco Semeraro,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,263336,Francesco Verde,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,186400,Francesco Vicari,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,188930,Francesco Zampano,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,218620,Francisco Sierralta,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,194711,Franck Kessié,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,271219,Frank Tsadjout,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,152597,Frederic Veseli,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,266665,Gabriel Brazão,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,261401,Gabriele Corbo,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,288364,Gabriele Ferrarini,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-19,275943,Gabriele Zappa,0,0.0,0.0,0.0,0.0,0.0,0.0
