Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Ligue 1,2023-02-12,Lille,Strasbourg,2,0,H,2022-23
Ligue 1,2023-02-12,Lyon,Lens,2,1,H,2022-23
Ligue 1,2023-02-12,Montpellier,Brest,3,0,H,2022-23
Ligue 1,2023-02-12,Nantes,Lorient,1,0,H,2022-23
Ligue 1,2023-02-12,Stade de Reims,Troyes,4,0,H,2022-23
Ligue 1,2023-02-12,Toulouse,Stade Rennais,3,1,H,2022-23
Ligue 1,2023-02-17,AJ Auxerre,Lyon,2,1,H,2022-23
Ligue 1,2023-02-18,Nice,Stade de Reims,0,0,D,2022-23
Ligue 1,2023-02-18,Strasbourg,Angers,2,1,H,2022-23
Ligue 1,2023-02-19,Brest,AS Monaco,1,2,A,2022-23
Ligue 1,2023-02-19,Lens,Nantes,3,1,H,2022-23
Ligue 1,2023-02-19,Lorient,AC Ajaccio,3,0,H,2022-23
Ligue 1,2023-02-19,Paris Saint-Germain,Lille,4,3,H,2022-23
Ligue 1,2023-02-19,Stade Rennais,Clermont Foot,2,0,H,2022-23
Ligue 1,2023-02-19,Toulouse,Marseille,2,3,A,2022-23
Ligue 1,2023-02-19,Troyes,Montpellier,0,1,A,2022-23
Ligue 1,2023-02-24,Lille,Brest,2,1,H,2022-23
Ligue 1,2023-02-25,Angers,Lyon,1,3,A,2022-23
Ligue 1,2023-02-25,Montpellier,Lens,1,1,D,2022-23
Ligue 1,2023-02-26,AC Ajaccio,Troyes,2,1,H,2022-23
Ligue 1,2023-02-26,AS Monaco,Nice,0,3,A,2022-23
Ligue 1,2023-02-26,Clermont Foot,Strasbourg,1,1,D,2022-23
Ligue 1,2023-02-26,Lorient,AJ Auxerre,0,1,A,2022-23
Ligue 1,2023-02-26,Marseille,Paris Saint-Germain,0,3,A,2022-23
Ligue 1,2023-02-26,Nantes,Stade Rennais,0,1,A,2022-23
Ligue 1,2023-02-26,Stade de Reims,Toulouse,3,0,H,2022-23
Ligue 1,2023-03-03,Nice,AJ Auxerre,1,1,D,2022-23
Ligue 1,2023-03-04,Lens,Lille,1,1,D,2022-23
Ligue 1,2023-03-04,Paris Saint-Germain,Nantes,4,2,H,2022-23
Ligue 1,2023-03-05,Lyon,Lorient,0,0,D,2022-23
Ligue 1,2023-03-05,Montpellier,Angers,5,0,H,2022-23
Ligue 1,2023-03-05,Stade Rennais,Marseille,0,1,A,2022-23
Ligue 1,2023-03-05,Stade de Reims,AC Ajaccio,1,0,H,2022-23
Ligue 1,2023-03-05,Strasbourg,Brest,0,1,A,2022-23
Ligue 1,2023-03-05,Toulouse,Clermont Foot,0,1,A,2022-23
Ligue 1,2023-03-05,Troyes,AS Monaco,2,2,D,2022-23
Ligue 1,2023-03-10,Lille,Lyon,3,3,D,2022-23
Ligue 1,2023-03-11,AJ Auxerre,Stade Rennais,0,0,D,2022-23
Ligue 1,2023-03-11,Brest,Paris Saint-Germain,1,2,A,2022-23
Ligue 1,2023-03-12,AC Ajaccio,Montpellier,0,1,A,2022-23
Ligue 1,2023-03-12,AS Monaco,Stade de Reims,0,1,A,2022-23
Ligue 1,2023-03-12,Angers,Toulouse,0,2,A,2022-23
Ligue 1,2023-03-12,Clermont Foot,Lens,0,4,A,2022-23
Ligue 1,2023-03-12,Lorient,Troyes,2,0,H,2022-23
Ligue 1,2023-03-12,Marseille,Strasbourg,2,2,D,2022-23
Ligue 1,2023-03-12,Nantes,Nice,2,2,D,2022-23
Ligue 1,2023-03-17,Lyon,Nantes,1,1,D,2022-23
Ligue 1,2023-03-18,Lens,Angers,3,0,H,2022-23
Ligue 1,2023-03-18,Toulouse,Lille,0,2,A,2022-23
Ligue 1,2023-03-19,AC Ajaccio,AS Monaco,0,2,A,2022-23
Ligue 1,2023-03-19,Montpellier,Clermont Foot,2,1,H,2022-23
Ligue 1,2023-03-19,Nice,Lorient,1,1,D,2022-23
Ligue 1,2023-03-19,Paris Saint-Germain,Stade Rennais,0,2,A,2022-23
Ligue 1,2023-03-19,Stade de Reims,Marseille,1,2,A,2022-23
Ligue 1,2023-03-19,Strasbourg,AJ Auxerre,2,0,H,2022-23
Ligue 1,2023-03-19,Troyes,Brest,2,2,D,2022-23
Ligue 1,2023-03-31,Marseille,Montpellier,1,1,D,2022-23
Ligue 1,2023-04-01,AJ Auxerre,Troyes,1,0,H,2022-23
Ligue 1,2023-04-01,Stade Rennais,Lens,0,1,A,2022-23
Ligue 1,2023-04-02,AS Monaco,Strasbourg,4,3,H,2022-23
Ligue 1,2023-04-02,Angers,Nice,1,1,D,2022-23
Ligue 1,2023-04-02,Brest,Toulouse,3,1,H,2022-23
Ligue 1,2023-04-02,Clermont Foot,AC Ajaccio,2,1,H,2022-23
Ligue 1,2023-04-02,Lille,Lorient,3,1,H,2022-23
Ligue 1,2023-04-02,Nantes,Stade de Reims,0,3,A,2022-23
Ligue 1,2023-04-02,Paris Saint-Germain,Lyon,0,1,A,2022-23
Ligue 1,2023-04-07,Lens,Strasbourg,2,1,H,2022-23
Ligue 1,2023-04-08,Angers,Lille,1,0,H,2022-23
Ligue 1,2023-04-08,Nice,Paris Saint-Germain,0,2,A,2022-23
Ligue 1,2023-04-09,AC Ajaccio,AJ Auxerre,0,3,A,2022-23
Ligue 1,2023-04-09,Lorient,Marseille,0,0,D,2022-23
Ligue 1,2023-04-09,Lyon,Stade Rennais,3,1,H,2022-23
Ligue 1,2023-04-09,Montpellier,Toulouse,1,2,A,2022-23
Ligue 1,2023-04-09,Nantes,AS Monaco,2,2,D,2022-23
Ligue 1,2023-04-09,Stade de Reims,Brest,1,1,D,2022-23
Ligue 1,2023-04-09,Troyes,Clermont Foot,0,2,A,2022-23
Ligue 1,2023-04-14,Toulouse,Lyon,1,2,A,2022-23
Ligue 1,2023-04-15,Paris Saint-Germain,Lens,3,1,H,2022-23
Ligue 1,2023-04-15,Stade Rennais,Stade de Reims,3,0,H,2022-23
Ligue 1,2023-04-16,AJ Auxerre,Nantes,2,1,H,2022-23
Ligue 1,2023-04-16,AS Monaco,Lorient,3,1,H,2022-23
Ligue 1,2023-04-16,Brest,Nice,1,0,H,2022-23
Ligue 1,2023-04-16,Clermont Foot,Angers,2,1,H,2022-23
Ligue 1,2023-04-16,Lille,Montpellier,2,1,H,2022-23
Ligue 1,2023-04-16,Marseille,Troyes,3,1,H,2022-23
Ligue 1,2023-04-16,Strasbourg,AC Ajaccio,3,1,H,2022-23
Ligue 1,2023-04-21,Angers,Paris Saint-Germain,1,2,A,2022-23
Ligue 1,2023-04-22,AJ Auxerre,Lille,1,1,D,2022-23
Ligue 1,2023-04-22,Lens,AS Monaco,3,0,H,2022-23
Ligue 1,2023-04-23,AC Ajaccio,Brest,0,0,D,2022-23
Ligue 1,2023-04-23,Lorient,Toulouse,0,1,A,2022-23
Ligue 1,2023-04-23,Lyon,Marseille,1,2,A,2022-23
Ligue 1,2023-04-23,Montpellier,Stade Rennais,1,0,H,2022-23
Ligue 1,2023-04-23,Nantes,Troyes,2,2,D,2022-23
Ligue 1,2023-04-23,Nice,Clermont Foot,1,2,A,2022-23
Ligue 1,2023-04-23,Stade de Reims,Strasbourg,0,2,A,2022-23
Ligue 1,2023-04-28,Strasbourg,Lyon,1,2,A,2022-23
Ligue 1,2023-04-29,Lille,AC Ajaccio,3,0,H,2022-23
Ligue 1,2023-04-30,AS Monaco,Montpellier,0,4,A,2022-23
Ligue 1,2023-04-30,Clermont Foot,Stade de Reims,1,0,H,2022-23
Ligue 1,2023-04-30,Marseille,AJ Auxerre,2,1,H,2022-23
Ligue 1,2023-04-30,Paris Saint-Germain,Lorient,1,3,A,2022-23
Ligue 1,2023-04-30,Stade Rennais,Angers,4,2,H,2022-23
Ligue 1,2023-04-30,Troyes,Nice,0,1,A,2022-23
Ligue 1,2023-05-02,Toulouse,Lens,0,1,A,2022-23
Ligue 1,2023-05-03,Brest,Nantes,2,0,H,2022-23
Ligue 1,2023-05-06,Lens,Marseille,2,1,H,2022-23
Ligue 1,2023-05-06,Nice,Stade Rennais,2,1,H,2022-23
Ligue 1,2023-05-06,Stade de Reims,Lille,1,0,H,2022-23
Ligue 1,2023-05-07,AC Ajaccio,Toulouse,0,0,D,2022-23
Ligue 1,2023-05-07,AJ Auxerre,Clermont Foot,1,1,D,2022-23
Ligue 1,2023-05-07,Angers,AS Monaco,1,2,A,2022-23
Ligue 1,2023-05-07,Lorient,Brest,2,1,H,2022-23
Ligue 1,2023-05-07,Lyon,Montpellier,5,4,H,2022-23
Ligue 1,2023-05-07,Nantes,Strasbourg,0,2,A,2022-23
Ligue 1,2023-05-07,Troyes,Paris Saint-Germain,1,3,A,2022-23
Ligue 1,2023-05-12,Lens,Stade de Reims,2,1,H,2022-23
Ligue 1,2023-05-13,Paris Saint-Germain,AC Ajaccio,5,0,H,2022-23
Ligue 1,2023-05-13,Strasbourg,Nice,2,0,H,2022-23
Ligue 1,2023-05-14,AS Monaco,Lille,0,0,D,2022-23
Ligue 1,2023-05-14,Brest,AJ Auxerre,1,0,H,2022-23
Ligue 1,2023-05-14,Clermont Foot,Lyon,2,1,H,2022-23
Ligue 1,2023-05-14,Marseille,Angers,3,1,H,2022-23
Ligue 1,2023-05-14,Montpellier,Lorient,1,1,D,2022-23
Ligue 1,2023-05-14,Stade Rennais,Troyes,4,0,H,2022-23
Ligue 1,2023-05-14,Toulouse,Nantes,0,0,D,2022-23
Ligue 1,2023-05-19,Lyon,AS Monaco,3,1,H,2022-23
Ligue 1,2023-05-20,Lille,Marseille,2,1,H,2022-23
Ligue 1,2023-05-20,Nantes,Montpellier,0,3,A,2022-23
Ligue 1,2023-05-21,AC Ajaccio,Stade Rennais,0,5,A,2022-23
Ligue 1,2023-05-21,AJ Auxerre,Paris Saint-Germain,1,2,A,2022-23
Ligue 1,2023-05-21,Brest,Clermont Foot,2,1,H,2022-23
Ligue 1,2023-05-21,Lorient,Lens,1,3,A,2022-23
Ligue 1,2023-05-21,Nice,Toulouse,0,0,D,2022-23
Ligue 1,2023-05-21,Stade de Reims,Angers,2,2,D,2022-23
Ligue 1,2023-05-21,Troyes,Strasbourg,1,1,D,2022-23
Ligue 1,2023-05-27,Angers,Troyes,2,1,H,2022-23
Ligue 1,2023-05-27,Clermont Foot,Lorient,2,0,H,2022-23
Ligue 1,2023-05-27,Lens,AC Ajaccio,3,0,H,2022-23
Ligue 1,2023-05-27,Lille,Nantes,2,1,H,2022-23
Ligue 1,2023-05-27,Lyon,Stade de Reims,3,0,H,2022-23
Ligue 1,2023-05-27,Marseille,Brest,1,2,A,2022-23
Ligue 1,2023-05-27,Montpellier,Nice,2,3,A,2022-23
Ligue 1,2023-05-27,Stade Rennais,AS Monaco,2,0,H,2022-23
Ligue 1,2023-05-27,Strasbourg,Paris Saint-Germain,1,1,D,2022-23
Ligue 1,2023-05-27,Toulouse,AJ Auxerre,1,1,D,2022-23
Ligue 1,2023-06-03,AC Ajaccio,Marseille,1,0,H,2022-23
Ligue 1,2023-06-03,AJ Auxerre,Lens,1,3,A,2022-23
Ligue 1,2023-06-03,AS Monaco,Toulouse,1,2,A,2022-23
Ligue 1,2023-06-03,Brest,Stade Rennais,1,2,A,2022-23
Ligue 1,2023-06-03,Lorient,Strasbourg,2,1,H,2022-23
Ligue 1,2023-06-03,Nantes,Angers,1,0,H,2022-23
Ligue 1,2023-06-03,Nice,Lyon,3,1,H,2022-23
Ligue 1,2023-06-03,Paris Saint-Germain,Clermont Foot,2,3,A,2022-23
Ligue 1,2023-06-03,Stade de Reims,Montpellier,1,3,A,2022-23
Ligue 1,2023-06-03,Troyes,Lille,1,1,D,2022-23
Ligue 1,2023-08-11,Nice,Lille,1,1,D,2023-24
Ligue 1,2023-08-12,Marseille,Stade de Reims,2,1,H,2023-24
Ligue 1,2023-08-12,Paris Saint-Germain,Lorient,0,0,D,2023-24
Ligue 1,2023-08-13,Brest,Lens,3,2,H,2023-24
Ligue 1,2023-08-13,Clermont Foot,AS Monaco,2,4,A,2023-24
Ligue 1,2023-08-13,Montpellier,Le Havre AC,2,2,D,2023-24
Ligue 1,2023-08-13,Nantes,Toulouse,1,2,A,2023-24
Ligue 1,2023-08-13,Stade Rennais,Metz,5,1,H,2023-24
Ligue 1,2023-08-13,Strasbourg,Lyon,2,1,H,2023-24
Ligue 1,2023-08-18,Metz,Marseille,2,2,D,2023-24
Ligue 1,2023-08-19,Lyon,Montpellier,1,4,A,2023-24
Ligue 1,2023-08-19,Toulouse,Paris Saint-Germain,1,1,D,2023-24
Ligue 1,2023-08-20,AS Monaco,Strasbourg,3,0,H,2023-24
Ligue 1,2023-08-20,Le Havre AC,Brest,1,2,A,2023-24
Ligue 1,2023-08-20,Lens,Stade Rennais,1,1,D,2023-24
Ligue 1,2023-08-20,Lille,Nantes,2,0,H,2023-24
Ligue 1,2023-08-20,Lorient,Nice,1,1,D,2023-24
Ligue 1,2023-08-20,Stade de Reims,Clermont Foot,2,0,H,2023-24
Ligue 1,2023-08-25,Nantes,AS Monaco,3,3,D,2023-24
Ligue 1,2023-08-26,Marseille,Brest,2,0,H,2023-24
Ligue 1,2023-08-26,Paris Saint-Germain,Lens,3,1,H,2023-24
Ligue 1,2023-08-27,Clermont Foot,Metz,0,1,A,2023-24
Ligue 1,2023-08-27,Lorient,Lille,4,1,H,2023-24
Ligue 1,2023-08-27,Montpellier,Stade de Reims,1,3,A,2023-24
Ligue 1,2023-08-27,Nice,Lyon,0,0,D,2023-24
Ligue 1,2023-08-27,Stade Rennais,Le Havre AC,2,2,D,2023-24
Ligue 1,2023-08-27,Strasbourg,Toulouse,2,0,H,2023-24
Ligue 1,2023-09-01,Nantes,Marseille,1,1,D,2023-24
Ligue 1,2023-09-02,AS Monaco,Lens,3,0,H,2023-24
Ligue 1,2023-09-02,Brest,Stade Rennais,0,0,D,2023-24
Ligue 1,2023-09-03,Le Havre AC,Lorient,3,0,H,2023-24
Ligue 1,2023-09-03,Lille,Montpellier,1,0,H,2023-24
Ligue 1,2023-09-03,Lyon,Paris Saint-Germain,1,4,A,2023-24
Ligue 1,2023-09-03,Metz,Stade de Reims,2,2,D,2023-24
Ligue 1,2023-09-03,Nice,Strasbourg,2,0,H,2023-24
Ligue 1,2023-09-03,Toulouse,Clermont Foot,2,2,D,2023-24
Ligue 1,2023-09-15,Paris Saint-Germain,Nice,2,3,A,2023-24
Ligue 1,2023-09-16,Lens,Metz,0,1,A,2023-24
Ligue 1,2023-09-16,Stade Rennais,Lille,2,2,D,2023-24
