Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season
Serie A,2025-03-02,Monza,Torino,0,2,A,2024-25
Serie A,2025-03-03,Juventus,Hellas Verona,2,0,H,2024-25
Serie A,2025-03-07,Cagliari,Genoa,1,1,D,2024-25
Serie A,2025-03-08,Como,Venezia,1,1,D,2024-25
Serie A,2025-03-08,Internazionale,Monza,3,2,H,2024-25
Serie A,2025-03-08,Lecce,AC Milan,2,3,A,2024-25
Serie A,2025-03-08,Parma,Torino,2,2,D,2024-25
Serie A,2025-03-09,Empoli,AS Roma,0,1,A,2024-25
Serie A,2025-03-09,Hellas Verona,Bologna,1,2,A,2024-25
Serie A,2025-03-09,Juventus,Atalanta,0,4,A,2024-25
Serie A,2025-03-09,Napoli,Fiorentina,2,1,H,2024-25
Serie A,2025-03-10,Lazio,Udinese,1,1,D,2024-25
Serie A,2025-03-14,Genoa,Lecce,2,1,H,2024-25
Serie A,2025-03-15,AC Milan,Como,2,1,H,2024-25
Serie A,2025-03-15,Monza,Parma,1,1,D,2024-25
Serie A,2025-03-15,Torino,Empoli,1,0,H,2024-25
Serie A,2025-03-15,Udinese,Hellas Verona,0,1,A,2024-25
Serie A,2025-03-16,AS Roma,Cagliari,1,0,H,2024-25
Serie A,2025-03-16,Atalanta,Internazionale,0,2,A,2024-25
Serie A,2025-03-16,Bologna,Lazio,5,0,H,2024-25
Serie A,2025-03-16,Fiorentina,Juventus,3,0,H,2024-25
Serie A,2025-03-16,Venezia,Napoli,0,0,D,2024-25
Serie A,2025-03-29,Como,Empoli,1,1,D,2024-25
Serie A,2025-03-29,Juventus,Genoa,1,0,H,2024-25
Serie A,2025-03-29,Lecce,AS Roma,0,1,A,2024-25
Serie A,2025-03-29,Venezia,Bologna,0,1,A,2024-25
Serie A,2025-03-30,Cagliari,Monza,3,0,H,2024-25
Serie A,2025-03-30,Fiorentina,Atalanta,1,0,H,2024-25
Serie A,2025-03-30,Internazionale,Udinese,2,1,H,2024-25
Serie A,2025-03-30,Napoli,AC Milan,2,1,H,2024-25
Serie A,2025-03-31,Hellas Verona,Parma,0,0,D,2024-25
Serie A,2025-03-31,Lazio,Torino,1,1,D,2024-25
Serie A,2025-04-04,Genoa,Udinese,1,0,H,2024-25
Serie A,2025-04-05,AC Milan,Fiorentina,2,2,D,2024-25
Serie A,2025-04-05,Monza,Como,1,3,A,2024-25
Serie A,2025-04-05,Parma,Internazionale,2,2,D,2024-25
Serie A,2025-04-06,AS Roma,Juventus,1,1,D,2024-25
Serie A,2025-04-06,Atalanta,Lazio,0,1,A,2024-25
Serie A,2025-04-06,Empoli,Cagliari,0,0,D,2024-25
Serie A,2025-04-06,Lecce,Venezia,1,1,D,2024-25
Serie A,2025-04-06,Torino,Hellas Verona,1,1,D,2024-25
Serie A,2025-04-07,Bologna,Napoli,1,1,D,2024-25
Serie A,2025-04-11,Udinese,AC Milan,0,4,A,2024-25
Serie A,2025-04-12,Internazionale,Cagliari,3,1,H,2024-25
Serie A,2025-04-12,Juventus,Lecce,2,1,H,2024-25
Serie A,2025-04-12,Venezia,Monza,1,0,H,2024-25
Serie A,2025-04-13,Atalanta,Bologna,2,0,H,2024-25
Serie A,2025-04-13,Como,Torino,1,0,H,2024-25
Serie A,2025-04-13,Fiorentina,Parma,0,0,D,2024-25
Serie A,2025-04-13,Hellas Verona,Genoa,0,0,D,2024-25
Serie A,2025-04-13,Lazio,AS Roma,1,1,D,2024-25
Serie A,2025-04-14,Napoli,Empoli,3,0,H,2024-25
Serie A,2025-04-19,AS Roma,Hellas Verona,1,0,H,2024-25
Serie A,2025-04-19,Lecce,Como,0,3,A,2024-25
Serie A,2025-04-19,Monza,Napoli,0,1,A,2024-25
Serie A,2025-04-20,AC Milan,Atalanta,0,1,A,2024-25
Serie A,2025-04-20,Bologna,Internazionale,1,0,H,2024-25
Serie A,2025-04-20,Empoli,Venezia,2,2,D,2024-25
Serie A,2025-04-23,Cagliari,Fiorentina,1,2,A,2024-25
Serie A,2025-04-23,Genoa,Lazio,0,2,A,2024-25
Serie A,2025-04-23,Parma,Juventus,1,0,H,2024-25
Serie A,2025-04-23,Torino,Udinese,2,0,H,2024-25
Serie A,2025-04-27,Atalanta,Lecce,1,1,D,2024-25
Serie A,2025-04-27,Como,Genoa,1,0,H,2024-25
Serie A,2025-04-27,Fiorentina,Empoli,2,1,H,2024-25
Serie A,2025-04-27,Internazionale,AS Roma,0,1,A,2024-25
Serie A,2025-04-27,Juventus,Monza,2,0,H,2024-25
Serie A,2025-04-27,Napoli,Torino,2,0,H,2024-25
Serie A,2025-04-27,Venezia,AC Milan,0,2,A,2024-25
Serie A,2025-04-28,Hellas Verona,Cagliari,0,2,A,2024-25
Serie A,2025-04-28,Lazio,Parma,2,2,D,2024-25
Serie A,2025-04-28,Udinese,Bologna,0,0,D,2024-25
Serie A,2025-05-02,Torino,Venezia,1,1,D,2024-25
Serie A,2025-05-03,Cagliari,Udinese,1,2,A,2024-25
Serie A,2025-05-03,Internazionale,Hellas Verona,1,0,H,2024-25
Serie A,2025-05-03,Lecce,Napoli,0,1,A,2024-25
Serie A,2025-05-03,Parma,Como,0,1,A,2024-25
Serie A,2025-05-04,AS Roma,Fiorentina,1,0,H,2024-25
Serie A,2025-05-04,Bologna,Juventus,1,1,D,2024-25
Serie A,2025-05-04,Empoli,Lazio,0,1,A,2024-25
Serie A,2025-05-04,Monza,Atalanta,0,4,A,2024-25
Serie A,2025-05-05,Genoa,AC Milan,1,2,A,2024-25
Serie A,2025-05-09,AC Milan,Bologna,3,1,H,2024-25
Serie A,2025-05-10,Como,Cagliari,3,1,H,2024-25
Serie A,2025-05-10,Empoli,Parma,2,1,H,2024-25
Serie A,2025-05-10,Lazio,Juventus,1,1,D,2024-25
Serie A,2025-05-11,Hellas Verona,Lecce,1,1,D,2024-25
Serie A,2025-05-11,Napoli,Genoa,2,2,D,2024-25
Serie A,2025-05-11,Torino,Internazionale,0,2,A,2024-25
Serie A,2025-05-11,Udinese,Monza,1,2,A,2024-25
Serie A,2025-05-12,Atalanta,AS Roma,2,1,H,2024-25
Serie A,2025-05-12,Venezia,Fiorentina,2,1,H,2024-25
Serie A,2025-05-17,Genoa,Atalanta,2,3,A,2024-25
Serie A,2025-05-18,AS Roma,AC Milan,3,1,H,2024-25
Serie A,2025-05-18,Cagliari,Venezia,3,0,H,2024-25
Serie A,2025-05-18,Fiorentina,Bologna,3,2,H,2024-25
Serie A,2025-05-18,Hellas Verona,Como,1,1,D,2024-25
Serie A,2025-05-18,Internazionale,Lazio,2,2,D,2024-25
Serie A,2025-05-18,Juventus,Udinese,2,0,H,2024-25
Serie A,2025-05-18,Lecce,Torino,1,0,H,2024-25
Serie A,2025-05-18,Monza,Empoli,1,3,A,2024-25
Serie A,2025-05-18,Parma,Napoli,0,0,D,2024-25
Serie A,2025-05-23,Como,Internazionale,0,2,A,2024-25
Serie A,2025-05-23,Napoli,Cagliari,2,0,H,2024-25
Serie A,2025-05-24,AC Milan,Monza,2,0,H,2024-25
Serie A,2025-05-24,Bologna,Genoa,1,3,A,2024-25
Serie A,2025-05-25,Atalanta,Parma,2,3,A,2024-25
Serie A,2025-05-25,Empoli,Hellas Verona,1,2,A,2024-25
Serie A,2025-05-25,Lazio,Lecce,0,1,A,2024-25
Serie A,2025-05-25,Torino,AS Roma,0,2,A,2024-25
Serie A,2025-05-25,Udinese,Fiorentina,2,3,A,2024-25
Serie A,2025-05-25,Venezia,Juventus,2,3,A,2024-25
Serie A,2025-08-23,AC Milan,Cremonese,1,2,A,2025-26
Serie A,2025-08-23,AS Roma,Bologna,1,0,H,2025-26
Serie A,2025-08-23,Genoa,Lecce,0,0,D,2025-26
Serie A,2025-08-23,Sassuolo,Napoli,0,2,A,2025-26
Serie A,2025-08-24,Atalanta,Pisa,1,1,D,2025-26
Serie A,2025-08-24,Cagliari,Fiorentina,1,1,D,2025-26
Serie A,2025-08-24,Como,Lazio,2,0,H,2025-26
Serie A,2025-08-24,Juventus,Parma,2,0,H,2025-26
Serie A,2025-08-25,Internazionale,Torino,5,0,H,2025-26
Serie A,2025-08-25,Udinese,Hellas Verona,1,1,D,2025-26
Serie A,2025-08-29,Cremonese,Sassuolo,3,2,H,2025-26
Serie A,2025-08-29,Lecce,AC Milan,0,2,A,2025-26
Serie A,2025-08-30,Bologna,Como,1,0,H,2025-26
Serie A,2025-08-30,Napoli,Cagliari,1,0,H,2025-26
Serie A,2025-08-30,Parma,Atalanta,1,1,D,2025-26
Serie A,2025-08-30,Pisa,AS Roma,0,1,A,2025-26
Serie A,2025-08-31,Genoa,Juventus,0,1,A,2025-26
Serie A,2025-08-31,Internazionale,Udinese,1,2,A,2025-26
Serie A,2025-08-31,Lazio,Hellas Verona,4,0,H,2025-26
Serie A,2025-08-31,Torino,Fiorentina,0,0,D,2025-26
Serie A,2025-09-13,Cagliari,Parma,2,0,H,2025-26
Serie A,2025-09-13,Fiorentina,Napoli,1,3,A,2025-26
Serie A,2025-09-13,Juventus,Internazionale,4,3,H,2025-26
Serie A,2025-09-14,AC Milan,Bologna,1,0,H,2025-26
Serie A,2025-09-14,AS Roma,Torino,0,1,A,2025-26
Serie A,2025-09-14,Atalanta,Lecce,4,1,H,2025-26
Serie A,2025-09-14,Pisa,Udinese,0,1,A,2025-26
Serie A,2025-09-14,Sassuolo,Lazio,1,0,H,2025-26
Serie A,2025-09-15,Como,Genoa,1,1,D,2025-26
Serie A,2025-09-15,Hellas Verona,Cremonese,0,0,D,2025-26
Serie A,2025-09-19,Lecce,Cagliari,1,2,A,2025-26
Serie A,2025-09-20,Bologna,Genoa,2,1,H,2025-26
Serie A,2025-09-20,Hellas Verona,Juventus,1,1,D,2025-26
Serie A,2025-09-20,Udinese,AC Milan,0,3,A,2025-26
Serie A,2025-09-21,Cremonese,Parma,0,0,D,2025-26
Serie A,2025-09-21,Fiorentina,Como,1,2,A,2025-26
Serie A,2025-09-21,Internazionale,Sassuolo,2,1,H,2025-26
Serie A,2025-09-21,Lazio,AS Roma,0,1,A,2025-26
Serie A,2025-09-21,Torino,Atalanta,0,3,A,2025-26
Serie A,2025-09-22,Napoli,Pisa,3,2,H,2025-26
Serie A,2025-09-27,Cagliari,Internazionale,0,2,A,2025-26
Serie A,2025-09-27,Como,Cremonese,1,1,D,2025-26
Serie A,2025-09-27,Juventus,Atalanta,1,1,D,2025-26
Serie A,2025-09-28,AC Milan,Napoli,2,1,H,2025-26
Serie A,2025-09-28,AS Roma,Hellas Verona,2,0,H,2025-26
Serie A,2025-09-28,Lecce,Bologna,2,2,D,2025-26
Serie A,2025-09-28,Pisa,Fiorentina,0,0,D,2025-26
Serie A,2025-09-28,Sassuolo,Udinese,3,1,H,2025-26
Serie A,2025-09-29,Genoa,Lazio,0,3,A,2025-26
Serie A,2025-09-29,Parma,Torino,2,1,H,2025-26
Serie A,2025-10-03,Hellas Verona,Sassuolo,0,1,A,2025-26
Serie A,2025-10-04,Atalanta,Como,1,1,D,2025-26
Serie A,2025-10-04,Internazionale,Cremonese,4,1,H,2025-26
Serie A,2025-10-04,Lazio,Torino,3,3,D,2025-26
Serie A,2025-10-04,Parma,Lecce,0,1,A,2025-26
Serie A,2025-10-05,Bologna,Pisa,4,0,H,2025-26
Serie A,2025-10-05,Fiorentina,AS Roma,1,2,A,2025-26
Serie A,2025-10-05,Juventus,AC Milan,0,0,D,2025-26
Serie A,2025-10-05,Napoli,Genoa,2,1,H,2025-26
Serie A,2025-10-05,Udinese,Cagliari,1,1,D,2025-26
Serie A,2025-10-18,AS Roma,Internazionale,0,1,A,2025-26
Serie A,2025-10-18,Lecce,Sassuolo,0,0,D,2025-26
Serie A,2025-10-18,Pisa,Hellas Verona,0,0,D,2025-26
Serie A,2025-10-18,Torino,Napoli,1,0,H,2025-26
Serie A,2025-10-19,AC Milan,Fiorentina,2,1,H,2025-26
Serie A,2025-10-19,Atalanta,Lazio,0,0,D,2025-26
Serie A,2025-10-19,Cagliari,Bologna,0,2,A,2025-26
Serie A,2025-10-19,Como,Juventus,2,0,H,2025-26
Serie A,2025-10-19,Genoa,Parma,0,0,D,2025-26
Serie A,2025-10-20,Cremonese,Udinese,1,1,D,2025-26
Serie A,2025-10-24,AC Milan,Pisa,2,2,D,2025-26
Serie A,2025-10-25,Cremonese,Atalanta,1,1,D,2025-26
Serie A,2025-10-25,Napoli,Internazionale,3,1,H,2025-26
Serie A,2025-10-25,Parma,Como,0,0,D,2025-26
Serie A,2025-10-25,Udinese,Lecce,3,2,H,2025-26
Serie A,2025-10-26,Fiorentina,Bologna,2,2,D,2025-26
Serie A,2025-10-26,Hellas Verona,Cagliari,2,2,D,2025-26
Serie A,2025-10-26,Lazio,Juventus,1,0,H,2025-26
Serie A,2025-10-26,Sassuolo,AS Roma,0,1,A,2025-26
Serie A,2025-10-26,Torino,Genoa,2,1,H,2025-26
Serie A,2025-10-28,Atalanta,AC Milan,1,1,D,2025-26
Serie A,2025-10-28,Lecce,Napoli,0,1,A,2025-26
Serie A,2025-10-29,AS Roma,Parma,2,1,H,2025-26
Serie A,2025-10-29,Bologna,Torino,0,0,D,2025-26
Serie A,2025-10-29,Como,Hellas Verona,3,1,H,2025-26
Serie A,2025-10-29,Genoa,Cremonese,0,2,A,2025-26
Serie A,2025-10-29,Internazionale,Fiorentina,3,0,H,2025-26
Serie A,2025-10-29,Juventus,Udinese,3,1,H,2025-26
Serie A,2025-10-30,Cagliari,Sassuolo,1,2,A,2025-26
Serie A,2025-10-30,Pisa,Lazio,0,0,D,2025-26
Serie A,2025-11-01,Cremonese,Juventus,1,2,A,2025-26
Serie A,2025-11-01,Napoli,Como,0,0,D,2025-26
Serie A,2025-11-01,Udinese,Atalanta,1,0,H,2025-26
Serie A,2025-11-02,AC Milan,AS Roma,1,0,H,2025-26
Serie A,2025-11-02,Fiorentina,Lecce,0,1,A,2025-26
Serie A,2025-11-02,Hellas Verona,Internazionale,1,2,A,2025-26
Serie A,2025-11-02,Parma,Bologna,1,3,A,2025-26
Serie A,2025-11-02,Torino,Pisa,2,2,D,2025-26
Serie A,2025-11-03,Lazio,Cagliari,2,0,H,2025-26
Serie A,2025-11-03,Sassuolo,Genoa,1,2,A,2025-26
Serie A,2025-11-07,Pisa,Cremonese,1,0,H,2025-26
Serie A,2025-11-08,Como,Cagliari,0,0,D,2025-26
Serie A,2025-11-08,Juventus,Torino,0,0,D,2025-26
Serie A,2025-11-08,Lecce,Hellas Verona,0,0,D,2025-26
Serie A,2025-11-08,Parma,AC Milan,2,2,D,2025-26
Serie A,2025-11-09,AS Roma,Udinese,2,0,H,2025-26
Serie A,2025-11-09,Atalanta,Sassuolo,0,3,A,2025-26
Serie A,2025-11-09,Bologna,Napoli,2,0,H,2025-26
Serie A,2025-11-09,Genoa,Fiorentina,2,2,D,2025-26
Serie A,2025-11-09,Internazionale,Lazio,2,0,H,2025-26
Serie A,2025-11-22,Cagliari,Genoa,3,3,D,2025-26
Serie A,2025-11-22,Fiorentina,Juventus,1,1,D,2025-26
Serie A,2025-11-22,Napoli,Atalanta,3,1,H,2025-26
Serie A,2025-11-22,Udinese,Bologna,0,3,A,2025-26
Serie A,2025-11-23,Cremonese,AS Roma,1,3,A,2025-26
Serie A,2025-11-23,Hellas Verona,Parma,1,2,A,2025-26
Serie A,2025-11-23,Internazionale,AC Milan,0,1,A,2025-26
Serie A,2025-11-23,Lazio,Lecce,2,0,H,2025-26
Serie A,2025-11-24,Sassuolo,Pisa,2,2,D,2025-26
Serie A,2025-11-24,Torino,Como,1,5,A,2025-26
Serie A,2025-11-28,Como,Sassuolo,2,0,H,2025-26
Serie A,2025-11-29,AC Milan,Lazio,1,0,H,2025-26
Serie A,2025-11-29,Genoa,Hellas Verona,2,1,H,2025-26
Serie A,2025-11-29,Juventus,Cagliari,2,1,H,2025-26
Serie A,2025-11-29,Parma,Udinese,0,2,A,2025-26
Serie A,2025-11-30,AS Roma,Napoli,0,1,A,2025-26
Serie A,2025-11-30,Atalanta,Fiorentina,2,0,H,2025-26
Serie A,2025-11-30,Lecce,Torino,2,1,H,2025-26
Serie A,2025-11-30,Pisa,Internazionale,0,2,A,2025-26
Serie A,2025-12-01,Bologna,Cremonese,1,3,A,2025-26
Serie A,2025-12-06,Hellas Verona,Atalanta,3,1,H,2025-26
Serie A,2025-12-06,Internazionale,Como,4,0,H,2025-26
Serie A,2025-12-06,Sassuolo,Fiorentina,3,1,H,2025-26
Serie A,2025-12-07,Cagliari,AS Roma,1,0,H,2025-26
Serie A,2025-12-07,Cremonese,Lecce,2,0,H,2025-26
Serie A,2025-12-07,Lazio,Bologna,1,1,D,2025-26
Serie A,2025-12-07,Napoli,Juventus,2,1,H,2025-26
Serie A,2025-12-08,Pisa,Parma,0,1,A,2025-26
Serie A,2025-12-08,Torino,AC Milan,2,3,A,2025-26
Serie A,2025-12-08,Udinese,Genoa,1,2,A,2025-26
Serie A,2025-12-12,Lecce,Pisa,1,0,H,2025-26
Serie A,2025-12-13,Atalanta,Cagliari,2,1,H,2025-26
Serie A,2025-12-13,Parma,Lazio,0,1,A,2025-26
Serie A,2025-12-13,Torino,Cremonese,1,0,H,2025-26
Serie A,2025-12-14,AC Milan,Sassuolo,2,2,D,2025-26
Serie A,2025-12-14,Bologna,Juventus,0,1,A,2025-26
Serie A,2025-12-14,Fiorentina,Hellas Verona,1,2,A,2025-26
Serie A,2025-12-14,Genoa,Internazionale,1,2,A,2025-26
Serie A,2025-12-14,Udinese,Napoli,1,0,H,2025-26
Serie A,2025-12-15,AS Roma,Como,1,0,H,2025-26
Serie A,2025-12-20,Juventus,AS Roma,2,1,H,2025-26
Serie A,2025-12-20,Lazio,Cremonese,0,0,D,2025-26
Serie A,2025-12-21,Cagliari,Pisa,2,2,D,2025-26
Serie A,2025-12-21,Fiorentina,Udinese,5,1,H,2025-26
Serie A,2025-12-21,Genoa,Atalanta,0,1,A,2025-26
Serie A,2025-12-21,Sassuolo,Torino,0,1,A,2025-26
Serie A,2025-12-27,Lecce,Como,0,3,A,2025-26
Serie A,2025-12-27,Parma,Fiorentina,1,0,H,2025-26
Serie A,2025-12-27,Pisa,Juventus,0,2,A,2025-26
Serie A,2025-12-27,Torino,Cagliari,1,2,A,2025-26
Serie A,2025-12-27,Udinese,Lazio,1,1,D,2025-26
Serie A,2025-12-28,AC Milan,Hellas Verona,3,0,H,2025-26
Serie A,2025-12-28,Atalanta,Internazionale,0,1,A,2025-26
Serie A,2025-12-28,Bologna,Sassuolo,1,1,D,2025-26
Serie A,2025-12-28,Cremonese,Napoli,0,2,A,2025-26
Serie A,2025-12-29,AS Roma,Genoa,3,1,H,2025-26
Serie A,2026-01-02,Cagliari,AC Milan,0,1,A,2025-26
Serie A,2026-01-03,Atalanta,AS Roma,1,0,H,2025-26
Serie A,2026-01-03,Como,Udinese,1,0,H,2025-26
Serie A,2026-01-03,Genoa,Pisa,1,1,D,2025-26
Serie A,2026-01-03,Juventus,Lecce,1,1,D,2025-26
Serie A,2026-01-03,Sassuolo,Parma,1,1,D,2025-26
Serie A,2026-01-04,Fiorentina,Cremonese,1,0,H,2025-26
Serie A,2026-01-04,Hellas Verona,Torino,0,3,A,2025-26
Serie A,2026-01-04,Internazionale,Bologna,3,1,H,2025-26
Serie A,2026-01-04,Lazio,Napoli,0,2,A,2025-26
Serie A,2026-01-06,Lecce,AS Roma,0,2,A,2025-26
Serie A,2026-01-06,Pisa,Como,0,3,A,2025-26
Serie A,2026-01-06,Sassuolo,Juventus,0,3,A,2025-26
Serie A,2026-01-07,Bologna,Atalanta,0,2,A,2025-26
Serie A,2026-01-07,Lazio,Fiorentina,2,2,D,2025-26
Serie A,2026-01-07,Napoli,Hellas Verona,2,2,D,2025-26
Serie A,2026-01-07,Parma,Internazionale,0,2,A,2025-26
Serie A,2026-01-07,Torino,Udinese,1,2,A,2025-26
Serie A,2026-01-08,AC Milan,Genoa,1,1,D,2025-26
Serie A,2026-01-08,Cremonese,Cagliari,2,2,D,2025-26
Serie A,2026-01-10,AS Roma,Sassuolo,2,0,H,2025-26
Serie A,2026-01-10,Atalanta,Torino,2,0,H,2025-26
Serie A,2026-01-10,Como,Bologna,1,1,D,2025-26
Serie A,2026-01-10,Udinese,Pisa,2,2,D,2025-26
Serie A,2026-01-11,Fiorentina,AC Milan,1,1,D,2025-26
Serie A,2026-01-11,Hellas Verona,Lazio,0,1,A,2025-26
Serie A,2026-01-11,Internazionale,Napoli,2,2,D,2025-26
Serie A,2026-01-11,Lecce,Parma,1,2,A,2025-26
Serie A,2026-01-12,Genoa,Cagliari,3,0,H,2025-26
Serie A,2026-01-12,Juventus,Cremonese,5,0,H,2025-26
Serie A,2026-01-14,Internazionale,Lecce,1,0,H,2025-26
Serie A,2026-01-14,Napoli,Parma,0,0,D,2025-26
Serie A,2026-01-15,Como,AC Milan,1,3,A,2025-26
Serie A,2026-01-15,Hellas Verona,Bologna,2,3,A,2025-26
Serie A,2026-01-16,Pisa,Atalanta,1,1,D,2025-26
Serie A,2026-01-17,Cagliari,Juventus,1,0,H,2025-26
Serie A,2026-01-17,Napoli,Sassuolo,1,0,H,2025-26
Serie A,2026-01-17,Udinese,Internazionale,0,1,A,2025-26
Serie A,2026-01-18,AC Milan,Lecce,1,0,H,2025-26
Serie A,2026-01-18,Bologna,Fiorentina,1,2,A,2025-26
Serie A,2026-01-18,Parma,Genoa,0,0,D,2025-26
Serie A,2026-01-18,Torino,AS Roma,0,2,A,2025-26
Serie A,2026-01-19,Cremonese,Hellas Verona,0,0,D,2025-26
Serie A,2026-01-19,Lazio,Como,0,3,A,2025-26
Serie A,2026-01-23,Internazionale,Pisa,6,2,H,2025-26
Serie A,2026-01-24,Como,Torino,6,0,H,2025-26
Serie A,2026-01-24,Fiorentina,Cagliari,1,2,A,2025-26
Serie A,2026-01-24,Lecce,Lazio,0,0,D,2025-26
Serie A,2026-01-25,AS Roma,AC Milan,1,1,D,2025-26
Serie A,2026-01-25,Atalanta,Parma,4,0,H,2025-26
Serie A,2026-01-25,Genoa,Bologna,3,2,H,2025-26
Serie A,2026-01-25,Juventus,Napoli,3,0,H,2025-26
Serie A,2026-01-25,Sassuolo,Cremonese,1,0,H,2025-26
Serie A,2026-01-26,Hellas Verona,Udinese,1,3,A,2025-26
Serie A,2026-01-30,Lazio,Genoa,3,2,H,2025-26
Serie A,2026-01-31,Cagliari,Hellas Verona,4,0,H,2025-26
Serie A,2026-01-31,Napoli,Fiorentina,2,1,H,2025-26
Serie A,2026-01-31,Pisa,Sassuolo,1,3,A,2025-26
Serie A,2026-02-01,Como,Atalanta,0,0,D,2025-26
Serie A,2026-02-01,Cremonese,Internazionale,0,2,A,2025-26
Serie A,2026-02-01,Parma,Juventus,1,4,A,2025-26
Serie A,2026-02-01,Torino,Lecce,1,0,H,2025-26
Serie A,2026-02-02,Udinese,AS Roma,1,0,H,2025-26
Serie A,2026-02-03,Bologna,AC Milan,0,3,A,2025-26
Serie A,2026-02-06,Hellas Verona,Pisa,0,0,D,2025-26
Serie A,2026-02-07,Fiorentina,Torino,2,2,D,2025-26
Serie A,2026-02-07,Genoa,Napoli,2,3,A,2025-26
Serie A,2026-02-08,Bologna,Parma,0,1,A,2025-26
Serie A,2026-02-08,Juventus,Lazio,2,2,D,2025-26
Serie A,2026-02-08,Lecce,Udinese,2,1,H,2025-26
Serie A,2026-02-08,Sassuolo,Internazionale,0,5,A,2025-26
Serie A,2026-02-09,AS Roma,Cagliari,2,0,H,2025-26
Serie A,2026-02-09,Atalanta,Cremonese,2,1,H,2025-26
Serie A,2026-02-13,Pisa,AC Milan,1,2,A,2025-26
Serie A,2026-02-14,Como,Fiorentina,1,2,A,2025-26
Serie A,2026-02-14,Internazionale,Juventus,3,2,H,2025-26
Serie A,2026-02-14,Lazio,Atalanta,0,2,A,2025-26
Serie A,2026-02-15,Cremonese,Genoa,0,0,D,2025-26
Serie A,2026-02-15,Napoli,AS Roma,2,2,D,2025-26
Serie A,2026-02-15,Parma,Hellas Verona,2,1,H,2025-26
Serie A,2026-02-15,Torino,Bologna,1,2,A,2025-26
Serie A,2026-02-15,Udinese,Sassuolo,1,2,A,2025-26
Serie A,2026-02-16,Cagliari,Lecce,0,2,A,2025-26
Serie A,2026-02-18,AC Milan,Como,1,1,D,2025-26
Serie A,2026-02-20,Sassuolo,Hellas Verona,3,0,H,2025-26
Serie A,2026-02-21,Cagliari,Lazio,0,0,D,2025-26
Serie A,2026-02-21,Juventus,Como,0,2,A,2025-26
Serie A,2026-02-21,Lecce,Internazionale,0,2,A,2025-26
Serie A,2026-02-22,AC Milan,Parma,0,1,A,2025-26
Serie A,2026-02-22,AS Roma,Cremonese,3,0,H,2025-26
Serie A,2026-02-22,Atalanta,Napoli,2,1,H,2025-26
Serie A,2026-02-22,Genoa,Torino,3,0,H,2025-26
Serie A,2026-02-23,Bologna,Udinese,1,0,H,2025-26
Serie A,2026-02-23,Fiorentina,Pisa,1,0,H,2025-26
Serie A,2026-02-27,Parma,Cagliari,1,1,D,2025-26
Serie A,2026-02-28,Como,Lecce,3,1,H,2025-26
Serie A,2026-02-28,Hellas Verona,Napoli,1,2,A,2025-26
Serie A,2026-02-28,Internazionale,Genoa,2,0,H,2025-26
Serie A,2026-03-01,AS Roma,Juventus,3,3,D,2025-26
Serie A,2026-03-01,Cremonese,AC Milan,0,2,A,2025-26
Serie A,2026-03-01,Sassuolo,Atalanta,2,1,H,2025-26
Serie A,2026-03-01,Torino,Lazio,2,0,H,2025-26
Serie A,2026-03-02,Pisa,Bologna,0,1,A,2025-26
Serie A,2026-03-02,Udinese,Fiorentina,3,0,H,2025-26
Serie A,2026-03-06,Napoli,Torino,2,1,H,2025-26
Serie A,2026-03-07,Atalanta,Udinese,2,2,D,2025-26
Serie A,2026-03-07,Cagliari,Como,1,2,A,2025-26
Serie A,2026-03-07,Juventus,Pisa,4,0,H,2025-26
Serie A,2026-03-08,AC Milan,Internazionale,1,0,H,2025-26
Serie A,2026-03-08,Bologna,Hellas Verona,1,2,A,2025-26
Serie A,2026-03-08,Fiorentina,Parma,0,0,D,2025-26
Serie A,2026-03-08,Genoa,AS Roma,2,1,H,2025-26
Serie A,2026-03-08,Lecce,Cremonese,2,1,H,2025-26
Serie A,2026-03-09,Lazio,Sassuolo,2,1,H,2025-26
Serie A,2026-03-13,Torino,Parma,4,1,H,2025-26
Serie A,2026-03-14,Internazionale,Atalanta,1,1,D,2025-26
Serie A,2026-03-14,Napoli,Lecce,2,1,H,2025-26
Serie A,2026-03-14,Udinese,Juventus,0,1,A,2025-26
Serie A,2026-03-15,Como,AS Roma,2,1,H,2025-26
Serie A,2026-03-15,Hellas Verona,Genoa,0,2,A,2025-26
Serie A,2026-03-15,Lazio,AC Milan,1,0,H,2025-26
Serie A,2026-03-15,Pisa,Cagliari,3,1,H,2025-26
Serie A,2026-03-15,Sassuolo,Bologna,0,1,A,2025-26
Serie A,2026-03-16,Cremonese,Fiorentina,1,4,A,2025-26
Serie A,2026-03-20,Cagliari,Napoli,0,1,A,2025-26
Serie A,2026-03-20,Genoa,Udinese,0,2,A,2025-26
Serie A,2026-03-21,AC Milan,Torino,3,2,H,2025-26
Serie A,2026-03-21,Juventus,Sassuolo,1,1,D,2025-26
Serie A,2026-03-21,Parma,Cremonese,0,2,A,2025-26
Serie A,2026-03-22,AS Roma,Lecce,1,0,H,2025-26
Serie A,2026-03-22,Atalanta,Hellas Verona,1,0,H,2025-26
Serie A,2026-03-22,Bologna,Lazio,0,2,A,2025-26
Serie A,2026-03-22,Como,Pisa,5,0,H,2025-26
Serie A,2026-03-22,Fiorentina,Internazionale,1,1,D,2025-26
Serie A,2026-04-04,Hellas Verona,Fiorentina,0,1,A,2025-26
